UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-04-19 00:00:00,52486.0,15471.0,0.0,1469.0,5529.0,0.0,80173.0,19326.0,115.0,1541.0
2023-04-19 01:00:00,53350.0,14802.0,0.0,1469.0,5295.0,0.0,77481.0,19258.0,116.0,1544.0
2023-04-19 02:00:00,54033.0,15334.0,0.0,1469.0,5469.0,0.0,77891.0,19437.0,114.0,1556.0
2023-04-19 03:00:00,58723.0,17582.0,0.0,1470.0,5501.0,10.0,79330.0,19713.0,112.0,1632.0
2023-04-19 04:00:00,64426.0,19450.0,0.0,1481.0,5657.0,1250.0,80556.0,20444.0,111.0,1632.0
2023-04-19 05:00:00,64093.0,20591.0,0.0,1910.0,5626.0,12072.0,73837.0,20840.0,111.0,1632.0
2023-04-19 06:00:00,65958.0,21870.0,0.0,2449.0,5516.0,34340.0,64777.0,20900.0,108.0,1650.0
2023-04-19 07:00:00,63922.0,22683.0,0.0,3144.0,5464.0,60130.0,65422.0,20327.0,111.0,1652.0
2023-04-19 08:00:00,55615.0,18305.0,0.0,3135.0,5467.0,79968.0,81198.0,19854.0,112.0,1592.0
2023-04-19 09:00:00,48879.0,16394.0,0.0,3154.0,5362.0,93544.0,90306.0,19405.0,110.0,1465.0
2023-04-19 10:00:00,48389.0,14576.0,0.0,3161.0,5551.0,101436.0,91591.0,19126.0,108.0,1328.0
2023-04-19 11:00:00,47996.0,14723.0,0.0,3160.0,5421.0,100030.0,95216.0,19008.0,108.0,1316.0
2023-04-19 12:00:00,47437.0,14469.0,0.0,3161.0,5418.0,92768.0,97646.0,18958.0,108.0,1257.0
2023-04-19 13:00:00,48575.0,13950.0,0.0,3078.0,5414.0,80084.0,99468.0,19005.0,112.0,1169.0
2023-04-19 14:00:00,51982.0,14500.0,0.0,2600.0,5439.0,62276.0,103273.0,19265.0,112.0,1164.0
2023-04-19 15:00:00,55648.0,15303.0,0.0,1449.0,5327.0,41879.0,111399.0,19659.0,112.0,1385.0
2023-04-19 16:00:00,61000.0,18784.0,0.0,1423.0,5430.0,21188.0,112144.0,20309.0,112.0,1508.0
2023-04-19 17:00:00,62943.0,22092.0,0.0,1424.0,5551.0,5674.0,104384.0,20659.0,113.0,1617.0
2023-04-19 18:00:00,63495.0,22581.0,0.0,1425.0,5680.0,242.0,96091.0,20845.0,115.0,1661.0
2023-04-19 19:00:00,62899.0,22882.0,0.0,1424.0,5615.0,0.0,93896.0,20747.0,116.0,1661.0
2023-04-19 20:00:00,61035.0,21954.0,0.0,1425.0,5536.0,0.0,88768.0,20369.0,120.0,1664.0
2023-04-19 21:00:00,59995.0,20180.0,0.0,1417.0,5391.0,0.0,87649.0,19864.0,120.0,1664.0
2023-04-19 22:00:00,55068.0,19577.0,0.0,1406.0,5361.0,0.0,84021.0,19372.0,120.0,1559.0
2023-04-19 23:00:00,54611.0,19740.0,0.0,1400.0,5367.0,0.0,77595.0,19317.0,120.0,1529.0
