Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39312,2023-06-27 00:00:00,189.58,0.0,926.0,366.0,0.0,1361.0,251.0,30.0
39313,2023-06-27 01:00:00,190.21,0.0,921.0,247.0,0.0,1454.0,257.0,30.0
39314,2023-06-27 02:00:00,181.66,0.0,920.0,175.0,0.0,1665.0,259.0,30.0
39315,2023-06-27 03:00:00,176.86,0.0,921.0,305.0,0.0,1634.0,255.0,30.0
39316,2023-06-27 04:00:00,174.55,0.0,927.0,449.0,0.0,1555.0,257.0,29.0
39317,2023-06-27 05:00:00,170.76,0.0,936.0,602.0,16.0,1495.0,254.0,29.0
39318,2023-06-27 06:00:00,184.19,0.0,1024.0,478.0,145.0,1403.0,254.0,29.0
39319,2023-06-27 07:00:00,192.01,0.0,1060.0,339.0,405.0,1237.0,258.0,29.0
39320,2023-06-27 08:00:00,196.26,0.0,1046.0,279.0,717.0,941.0,251.0,30.0
39321,2023-06-27 09:00:00,185.94,0.0,1078.0,539.0,1022.0,704.0,256.0,30.0
39322,2023-06-27 10:00:00,183.77,0.0,1069.0,558.0,1243.0,538.0,254.0,30.0
39323,2023-06-27 11:00:00,177.12,0.0,1048.0,659.0,1377.0,451.0,258.0,31.0
39324,2023-06-27 12:00:00,184.26,0.0,1114.0,618.0,1435.0,398.0,257.0,30.0
39325,2023-06-27 13:00:00,191.77,0.0,1132.0,475.0,1416.0,415.0,254.0,30.0
39326,2023-06-27 14:00:00,196.46,0.0,1212.0,520.0,1321.0,483.0,252.0,30.0
39327,2023-06-27 15:00:00,208.56,0.0,1315.0,518.0,1133.0,553.0,249.0,30.0
39328,2023-06-27 16:00:00,230.68,0.0,1521.0,553.0,869.0,604.0,256.0,30.0
39329,2023-06-27 17:00:00,216.32,0.0,1647.0,1229.0,552.0,671.0,252.0,30.0
39330,2023-06-27 18:00:00,225.68,0.0,1648.0,1229.0,228.0,754.0,252.0,30.0
39331,2023-06-27 19:00:00,206.82,0.0,1669.0,1686.0,40.0,912.0,254.0,30.0
39332,2023-06-27 20:00:00,193.84,0.0,1654.0,1889.0,1.0,1059.0,251.0,31.0
39333,2023-06-27 21:00:00,198.5,0.0,1653.0,1745.0,0.0,1068.0,249.0,30.0
39334,2023-06-27 22:00:00,222.44,0.0,1720.0,1322.0,0.0,1015.0,256.0,31.0
39335,2023-06-27 23:00:00,242.88,0.0,1618.0,827.0,0.0,991.0,249.0,31.0
