UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-01-08 00:00:00,0.0,215.0,2092.0,0.0,3551.0,374.0,26.0
2023-01-08 01:00:00,0.0,214.0,2094.0,0.0,3596.0,376.0,26.0
2023-01-08 02:00:00,0.0,212.0,1942.0,0.0,3899.0,376.0,26.0
2023-01-08 03:00:00,0.0,211.0,1970.0,0.0,4005.0,376.0,26.0
2023-01-08 04:00:00,0.0,211.0,1964.0,0.0,4142.0,373.0,25.0
2023-01-08 05:00:00,0.0,204.0,1936.0,0.0,4433.0,374.0,24.0
2023-01-08 06:00:00,0.0,179.0,2021.0,0.0,4547.0,386.0,26.0
2023-01-08 07:00:00,0.0,180.0,2012.0,0.0,4451.0,381.0,25.0
2023-01-08 08:00:00,0.0,179.0,2190.0,36.0,4408.0,375.0,25.0
2023-01-08 09:00:00,0.0,180.0,2034.0,134.0,4446.0,381.0,25.0
2023-01-08 10:00:00,0.0,174.0,2054.0,260.0,4449.0,377.0,26.0
2023-01-08 11:00:00,0.0,174.0,2397.0,350.0,4389.0,376.0,25.0
2023-01-08 12:00:00,0.0,173.0,2440.0,417.0,4322.0,367.0,25.0
2023-01-08 13:00:00,0.0,174.0,2565.0,404.0,4048.0,360.0,24.0
2023-01-08 14:00:00,0.0,174.0,2595.0,326.0,4194.0,360.0,25.0
2023-01-08 15:00:00,0.0,173.0,2695.0,180.0,4394.0,367.0,25.0
2023-01-08 16:00:00,0.0,175.0,2827.0,76.0,4494.0,368.0,25.0
2023-01-08 17:00:00,0.0,175.0,2958.0,3.0,4346.0,367.0,25.0
2023-01-08 18:00:00,0.0,175.0,2997.0,0.0,4159.0,368.0,27.0
2023-01-08 19:00:00,0.0,175.0,3263.0,0.0,3769.0,370.0,26.0
2023-01-08 20:00:00,0.0,175.0,3277.0,0.0,3534.0,374.0,26.0
2023-01-08 21:00:00,0.0,174.0,3098.0,0.0,3359.0,369.0,26.0
2023-01-08 22:00:00,0.0,175.0,2671.0,0.0,3214.0,364.0,26.0
2023-01-08 23:00:00,0.0,174.0,2455.0,0.0,3064.0,368.0,26.0
