Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41520,2023-09-27 00:00:00,160.84,0.0,1232.0,814.0,0.0,516.0,303.0,12.0
41521,2023-09-27 01:00:00,163.48,0.0,1196.0,624.0,0.0,610.0,307.0,12.0
41522,2023-09-27 02:00:00,168.5,0.0,1183.0,543.0,0.0,593.0,310.0,13.0
41523,2023-09-27 03:00:00,186.64,0.0,1199.0,324.0,0.0,576.0,305.0,13.0
41524,2023-09-27 04:00:00,181.63,0.0,1209.0,419.0,0.0,553.0,310.0,13.0
41525,2023-09-27 05:00:00,127.11,0.0,1267.0,1628.0,0.0,530.0,309.0,13.0
41526,2023-09-27 06:00:00,111.98,0.0,1267.0,2182.0,26.0,454.0,311.0,13.0
41527,2023-09-27 07:00:00,155.68,0.0,1261.0,654.0,387.0,418.0,312.0,13.0
41528,2023-09-27 08:00:00,146.28,0.0,1273.0,409.0,949.0,317.0,310.0,13.0
41529,2023-09-27 09:00:00,130.89,0.0,1173.0,352.0,1320.0,210.0,305.0,13.0
41530,2023-09-27 10:00:00,123.98,0.0,1169.0,274.0,1548.0,239.0,306.0,13.0
41531,2023-09-27 11:00:00,120.61,0.0,1166.0,181.0,1653.0,315.0,311.0,13.0
41532,2023-09-27 12:00:00,108.87,0.0,1073.0,220.0,1670.0,421.0,314.0,12.0
41533,2023-09-27 13:00:00,102.19,0.0,1046.0,406.0,1606.0,469.0,311.0,11.0
41534,2023-09-27 14:00:00,104.42,0.0,1084.0,550.0,1491.0,458.0,312.0,12.0
41535,2023-09-27 15:00:00,121.9,0.0,1265.0,646.0,1236.0,435.0,306.0,13.0
41536,2023-09-27 16:00:00,150.5,0.0,1508.0,785.0,786.0,366.0,299.0,13.0
41537,2023-09-27 17:00:00,141.02,0.0,1611.0,1806.0,247.0,303.0,300.0,13.0
41538,2023-09-27 18:00:00,137.13,0.0,1807.0,2426.0,7.0,375.0,302.0,13.0
41539,2023-09-27 19:00:00,131.02,0.0,1734.0,2493.0,0.0,411.0,303.0,13.0
41540,2023-09-27 20:00:00,150.69,0.0,1738.0,1801.0,1.0,457.0,307.0,13.0
41541,2023-09-27 21:00:00,157.31,0.0,1606.0,1422.0,0.0,480.0,304.0,13.0
41542,2023-09-27 22:00:00,173.61,0.0,1386.0,777.0,0.0,517.0,304.0,13.0
41543,2023-09-27 23:00:00,159.14,0.0,1191.0,743.0,0.0,563.0,306.0,13.0
