Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
41568,2023-09-29 00:00:00,288.06,494.0,27.0,693.0,0.0,109.0,0.0,1.0,14.0
41569,2023-09-29 01:00:00,287.85,494.0,27.0,693.0,0.0,109.0,1.0,1.0,14.0
41570,2023-09-29 02:00:00,283.47,492.0,26.0,693.0,0.0,127.0,0.0,1.0,14.0
41571,2023-09-29 03:00:00,264.86,514.0,28.0,693.0,0.0,262.0,1.0,2.0,14.0
41572,2023-09-29 04:00:00,216.55,515.0,29.0,693.0,0.0,603.0,2.0,1.0,14.0
41573,2023-09-29 05:00:00,199.89,513.0,30.0,693.0,0.0,741.0,14.0,1.0,14.0
41574,2023-09-29 06:00:00,195.6,514.0,29.0,693.0,0.0,743.0,56.0,2.0,15.0
41575,2023-09-29 07:00:00,191.98,484.0,28.0,693.0,0.0,628.0,119.0,1.0,17.0
41576,2023-09-29 08:00:00,168.9,398.0,27.0,693.0,0.0,525.0,190.0,1.0,16.0
41577,2023-09-29 09:00:00,152.94,302.0,27.0,693.0,0.0,300.0,226.0,1.0,17.0
41578,2023-09-29 10:00:00,137.15,246.0,27.0,693.0,0.0,213.0,239.0,1.0,17.0
41579,2023-09-29 11:00:00,142.93,245.0,26.0,693.0,0.0,166.0,222.0,1.0,17.0
41580,2023-09-29 12:00:00,146.82,241.0,26.0,693.0,0.0,137.0,198.0,1.0,17.0
41581,2023-09-29 13:00:00,166.76,280.0,27.0,693.0,0.0,157.0,161.0,1.0,17.0
41582,2023-09-29 14:00:00,186.01,376.0,26.0,693.0,0.0,375.0,100.0,1.0,17.0
41583,2023-09-29 15:00:00,196.73,487.0,28.0,693.0,0.0,675.0,33.0,1.0,17.0
41584,2023-09-29 16:00:00,199.54,514.0,32.0,693.0,0.0,754.0,7.0,1.0,16.0
41585,2023-09-29 17:00:00,199.97,516.0,34.0,693.0,0.0,762.0,2.0,1.0,16.0
41586,2023-09-29 18:00:00,200.6,515.0,33.0,693.0,0.0,753.0,1.0,1.0,16.0
41587,2023-09-29 19:00:00,215.31,515.0,28.0,693.0,0.0,612.0,1.0,1.0,16.0
41588,2023-09-29 20:00:00,232.53,512.0,28.0,693.0,0.0,467.0,1.0,1.0,16.0
41589,2023-09-29 21:00:00,236.31,466.0,27.0,693.0,0.0,337.0,1.0,1.0,16.0
41590,2023-09-29 22:00:00,273.12,495.0,27.0,693.0,0.0,182.0,0.0,1.0,16.0
41591,2023-09-29 23:00:00,281.21,486.0,27.0,693.0,0.0,126.0,0.0,1.0,16.0
