Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38256,2023-05-14 00:00:00,40.18,19.0,34.0,696.0,0.0,856.0,0.0,2.0,18.0
38257,2023-05-14 01:00:00,41.0,19.0,37.0,696.0,0.0,859.0,0.0,1.0,18.0
38258,2023-05-14 02:00:00,40.71,19.0,36.0,696.0,0.0,859.0,0.0,2.0,18.0
38259,2023-05-14 03:00:00,40.72,19.0,36.0,696.0,0.0,858.0,0.0,2.0,18.0
38260,2023-05-14 04:00:00,40.99,19.0,39.0,696.0,0.0,889.0,2.0,2.0,16.0
38261,2023-05-14 05:00:00,41.72,19.0,41.0,696.0,0.0,895.0,8.0,1.0,18.0
38262,2023-05-14 06:00:00,40.82,19.0,38.0,696.0,0.0,909.0,15.0,0.0,18.0
38263,2023-05-14 07:00:00,40.47,19.0,36.0,696.0,0.0,902.0,17.0,0.0,19.0
38264,2023-05-14 08:00:00,40.48,19.0,35.0,696.0,0.0,874.0,26.0,1.0,19.0
38265,2023-05-14 09:00:00,40.18,19.0,35.0,696.0,0.0,899.0,45.0,1.0,18.0
38266,2023-05-14 10:00:00,39.96,19.0,33.0,696.0,0.0,893.0,53.0,1.0,20.0
38267,2023-05-14 11:00:00,40.12,19.0,33.0,696.0,0.0,850.0,47.0,1.0,18.0
38268,2023-05-14 12:00:00,40.48,19.0,33.0,696.0,0.0,824.0,35.0,0.0,19.0
38269,2023-05-14 13:00:00,39.31,19.0,32.0,696.0,0.0,916.0,28.0,0.0,19.0
38270,2023-05-14 14:00:00,38.41,17.0,32.0,696.0,0.0,911.0,25.0,1.0,19.0
38271,2023-05-14 15:00:00,38.07,15.0,33.0,696.0,0.0,872.0,22.0,1.0,19.0
38272,2023-05-14 16:00:00,37.59,14.0,34.0,696.0,0.0,918.0,14.0,0.0,20.0
38273,2023-05-14 17:00:00,38.54,14.0,38.0,696.0,0.0,927.0,5.0,0.0,20.0
38274,2023-05-14 18:00:00,37.85,14.0,36.0,696.0,0.0,930.0,0.0,0.0,19.0
38275,2023-05-14 19:00:00,39.41,18.0,35.0,696.0,0.0,932.0,0.0,0.0,19.0
38276,2023-05-14 20:00:00,38.95,19.0,32.0,696.0,0.0,944.0,0.0,1.0,19.0
38277,2023-05-14 21:00:00,39.06,19.0,33.0,697.0,0.0,947.0,0.0,1.0,18.0
38278,2023-05-14 22:00:00,38.55,19.0,31.0,696.0,0.0,962.0,0.0,0.0,19.0
38279,2023-05-14 23:00:00,39.23,19.0,34.0,696.0,0.0,961.0,0.0,0.0,18.0
