Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
43584,2023-12-22 00:00:00,198.43,251.0,65.0,698.0,0.0,258.0,1.0,1.0,16.0
43585,2023-12-22 01:00:00,205.41,257.0,64.0,698.0,0.0,227.0,1.0,1.0,15.0
43586,2023-12-22 02:00:00,205.38,257.0,65.0,698.0,0.0,228.0,2.0,1.0,16.0
43587,2023-12-22 03:00:00,204.19,257.0,68.0,698.0,0.0,241.0,2.0,1.0,15.0
43588,2023-12-22 04:00:00,187.81,250.0,69.0,698.0,0.0,344.0,2.0,1.0,15.0
43589,2023-12-22 05:00:00,166.35,267.0,69.0,698.0,0.0,630.0,2.0,1.0,15.0
43590,2023-12-22 06:00:00,171.94,316.0,71.0,698.0,0.0,786.0,3.0,0.0,16.0
43591,2023-12-22 07:00:00,200.25,399.0,72.0,698.0,0.0,765.0,16.0,0.0,19.0
43592,2023-12-22 08:00:00,175.68,336.0,68.0,698.0,0.0,782.0,45.0,0.0,16.0
43593,2023-12-22 09:00:00,155.25,274.0,70.0,699.0,0.0,747.0,78.0,1.0,18.0
43594,2023-12-22 10:00:00,163.99,271.0,70.0,699.0,0.0,607.0,87.0,1.0,17.0
43595,2023-12-22 11:00:00,169.78,271.0,68.0,699.0,0.0,538.0,81.0,0.0,14.0
43596,2023-12-22 12:00:00,189.65,311.0,69.0,699.0,0.0,492.0,79.0,1.0,13.0
43597,2023-12-22 13:00:00,205.88,374.0,69.0,699.0,0.0,580.0,52.0,1.0,12.0
43598,2023-12-22 14:00:00,228.26,468.0,69.0,699.0,0.0,687.0,18.0,1.0,12.0
43599,2023-12-22 15:00:00,228.22,495.0,72.0,699.0,0.0,784.0,3.0,0.0,13.0
43600,2023-12-22 16:00:00,231.14,516.0,74.0,699.0,0.0,818.0,2.0,0.0,15.0
43601,2023-12-22 17:00:00,229.53,513.0,74.0,699.0,0.0,826.0,2.0,0.0,16.0
43602,2023-12-22 18:00:00,230.66,512.0,72.0,699.0,0.0,809.0,2.0,0.0,15.0
43603,2023-12-22 19:00:00,225.06,491.0,70.0,699.0,0.0,803.0,2.0,0.0,16.0
43604,2023-12-22 20:00:00,204.23,405.0,69.0,698.0,0.0,749.0,2.0,0.0,15.0
43605,2023-12-22 21:00:00,183.97,302.0,69.0,698.0,0.0,585.0,2.0,0.0,15.0
43606,2023-12-22 22:00:00,171.11,227.0,69.0,699.0,0.0,400.0,1.0,0.0,15.0
43607,2023-12-22 23:00:00,50.99,4.0,62.0,699.0,0.0,217.0,1.0,1.0,16.0
