Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39168,2023-06-21 00:00:00,282.6,500.0,29.0,687.0,0.0,340.0,0.0,0.0,17.0
39169,2023-06-21 01:00:00,304.69,497.0,28.0,687.0,0.0,210.0,0.0,0.0,17.0
39170,2023-06-21 02:00:00,284.36,511.0,29.0,687.0,0.0,352.0,0.0,0.0,17.0
39171,2023-06-21 03:00:00,247.03,500.0,30.0,687.0,0.0,589.0,2.0,1.0,18.0
39172,2023-06-21 04:00:00,236.99,491.0,30.0,686.0,0.0,638.0,17.0,1.0,17.0
39173,2023-06-21 05:00:00,228.36,502.0,30.0,686.0,0.0,727.0,43.0,0.0,17.0
39174,2023-06-21 06:00:00,230.33,502.0,30.0,685.0,0.0,673.0,83.0,0.0,17.0
39175,2023-06-21 07:00:00,227.08,503.0,28.0,685.0,0.0,672.0,120.0,0.0,18.0
39176,2023-06-21 08:00:00,228.08,497.0,29.0,685.0,0.0,620.0,149.0,0.0,18.0
39177,2023-06-21 09:00:00,237.06,497.0,28.0,684.0,0.0,523.0,163.0,0.0,18.0
39178,2023-06-21 10:00:00,258.53,499.0,28.0,684.0,0.0,339.0,178.0,0.0,18.0
39179,2023-06-21 11:00:00,278.98,500.0,28.0,684.0,0.0,202.0,177.0,0.0,18.0
39180,2023-06-21 12:00:00,268.07,448.0,30.0,684.0,0.0,172.0,162.0,0.0,17.0
39181,2023-06-21 13:00:00,268.74,500.0,29.0,684.0,0.0,337.0,104.0,0.0,18.0
39182,2023-06-21 14:00:00,240.6,501.0,28.0,684.0,0.0,590.0,66.0,0.0,18.0
39183,2023-06-21 15:00:00,233.03,500.0,29.0,684.0,0.0,664.0,58.0,0.0,20.0
39184,2023-06-21 16:00:00,234.93,506.0,30.0,684.0,0.0,685.0,35.0,0.0,17.0
39185,2023-06-21 17:00:00,229.36,504.0,34.0,684.0,0.0,758.0,12.0,0.0,17.0
39186,2023-06-21 18:00:00,227.4,503.0,36.0,684.0,0.0,786.0,2.0,0.0,18.0
39187,2023-06-21 19:00:00,228.47,498.0,30.0,685.0,0.0,754.0,0.0,0.0,18.0
39188,2023-06-21 20:00:00,235.87,501.0,30.0,685.0,0.0,693.0,0.0,0.0,18.0
39189,2023-06-21 21:00:00,249.07,503.0,29.0,685.0,0.0,584.0,0.0,0.0,17.0
39190,2023-06-21 22:00:00,265.16,504.0,29.0,685.0,0.0,465.0,0.0,0.0,17.0
39191,2023-06-21 23:00:00,273.3,502.0,30.0,685.0,0.0,406.0,0.0,0.0,17.0
