Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
40440,2023-08-13 00:00:00,2024-07-17 00:00:00,3.1,507.99,1395.0,1462.0,0.0,0.0,0.0,636.0,269.0,100.0
40441,2023-08-13 01:00:00,2024-07-17 00:00:00,3.1,537.4,1395.0,1447.0,0.0,0.0,0.0,576.0,120.0,130.0
40442,2023-08-13 02:00:00,2024-07-17 00:00:00,3.1,571.02,1396.0,1560.0,0.0,0.0,0.0,332.0,105.0,95.0
40443,2023-08-13 03:00:00,2024-07-17 00:00:00,3.1,611.78,1395.0,1551.0,0.0,0.0,0.0,141.0,65.0,197.0
40444,2023-08-13 04:00:00,2024-07-17 00:00:00,3.1,610.46,1398.0,1573.0,0.0,0.0,0.0,100.0,108.0,199.0
40445,2023-08-13 05:00:00,2024-07-17 00:00:00,3.1,604.01,1394.0,1590.0,0.0,0.0,0.0,99.0,117.0,51.0
40446,2023-08-13 06:00:00,2024-07-17 00:00:00,3.1,607.44,1397.0,1631.0,0.0,0.0,0.0,99.0,88.0,30.0
40447,2023-08-13 07:00:00,2024-07-17 00:00:00,3.1,626.11,1399.0,1347.0,0.0,0.0,0.0,99.0,53.0,30.0
40448,2023-08-13 08:00:00,2024-07-17 00:00:00,3.1,630.38,1398.0,1362.0,0.0,0.0,0.0,97.0,31.0,30.0
40449,2023-08-13 09:00:00,2024-07-17 00:00:00,3.1,641.33,1397.0,1191.0,0.0,0.0,0.0,96.0,22.0,30.0
40450,2023-08-13 10:00:00,2024-07-17 00:00:00,3.1,650.19,1396.0,1035.0,0.0,0.0,0.0,96.0,23.0,31.0
40451,2023-08-13 11:00:00,2024-07-17 00:00:00,3.1,654.43,1399.0,969.0,0.0,0.0,0.0,85.0,34.0,30.0
40452,2023-08-13 12:00:00,2024-07-17 00:00:00,3.1,660.24,1395.0,908.0,0.0,0.0,0.0,0.0,107.0,30.0
40453,2023-08-13 13:00:00,2024-07-17 00:00:00,3.1,677.17,1397.0,849.0,0.0,0.0,0.0,0.0,62.0,30.0
40454,2023-08-13 14:00:00,2024-07-17 00:00:00,3.1,698.07,1327.0,524.0,0.0,0.0,0.0,63.0,17.0,30.0
40455,2023-08-13 15:00:00,2024-07-17 00:00:00,3.1,601.78,1147.0,521.0,0.0,0.0,0.0,346.0,4.0,30.0
40456,2023-08-13 16:00:00,2024-07-17 00:00:00,3.1,516.44,1041.0,517.0,0.0,0.0,0.0,653.0,0.0,30.0
40457,2023-08-13 17:00:00,2024-07-17 00:00:00,3.1,508.8,1044.0,536.0,0.0,0.0,0.0,689.0,2.0,30.0
40458,2023-08-13 18:00:00,2024-07-17 00:00:00,3.1,500.92,1071.0,515.0,0.0,0.0,0.0,691.0,56.0,32.0
40459,2023-08-13 19:00:00,2024-07-17 00:00:00,3.1,509.86,1178.0,512.0,0.0,0.0,0.0,660.0,108.0,29.0
40460,2023-08-13 20:00:00,2024-07-17 00:00:00,3.1,509.12,1224.0,542.0,0.0,0.0,0.0,671.0,129.0,29.0
40461,2023-08-13 21:00:00,2024-07-17 00:00:00,3.1,488.67,1227.0,887.0,0.0,0.0,0.0,670.0,245.0,31.0
40462,2023-08-13 22:00:00,2024-07-17 00:00:00,3.1,484.92,1227.0,1337.0,0.0,0.0,0.0,585.0,352.0,29.0
40463,2023-08-13 23:00:00,2024-07-17 00:00:00,3.1,517.35,1227.0,1446.0,0.0,0.0,0.0,519.0,200.0,80.0
