UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-07-19 00:00:00,45.0,24.0,0.0,504.0,70.0,3.0
2023-07-19 01:00:00,45.0,24.0,3.0,515.0,70.0,3.0
2023-07-19 02:00:00,45.0,25.0,14.0,466.0,69.0,3.0
2023-07-19 03:00:00,45.0,24.0,89.0,362.0,69.0,3.0
2023-07-19 04:00:00,45.0,25.0,154.0,209.0,69.0,3.0
2023-07-19 05:00:00,45.0,25.0,223.0,172.0,69.0,3.0
2023-07-19 06:00:00,46.0,25.0,261.0,213.0,70.0,3.0
2023-07-19 07:00:00,45.0,25.0,293.0,211.0,70.0,3.0
2023-07-19 08:00:00,46.0,25.0,230.0,264.0,69.0,3.0
2023-07-19 09:00:00,46.0,25.0,303.0,328.0,69.0,3.0
2023-07-19 10:00:00,46.0,25.0,304.0,487.0,69.0,3.0
2023-07-19 11:00:00,46.0,24.0,272.0,564.0,69.0,3.0
2023-07-19 12:00:00,46.0,24.0,227.0,519.0,69.0,3.0
2023-07-19 13:00:00,45.0,24.0,171.0,483.0,69.0,3.0
2023-07-19 14:00:00,45.0,24.0,185.0,391.0,69.0,3.0
2023-07-19 15:00:00,45.0,24.0,138.0,356.0,69.0,3.0
2023-07-19 16:00:00,45.0,24.0,113.0,312.0,69.0,3.0
2023-07-19 17:00:00,45.0,24.0,53.0,256.0,70.0,3.0
2023-07-19 18:00:00,45.0,25.0,2.0,248.0,69.0,3.0
2023-07-19 19:00:00,45.0,25.0,0.0,223.0,69.0,3.0
2023-07-19 20:00:00,45.0,24.0,0.0,257.0,69.0,3.0
2023-07-19 21:00:00,45.0,24.0,0.0,293.0,69.0,3.0
2023-07-19 22:00:00,45.0,25.0,0.0,354.0,69.0,3.0
2023-07-19 23:00:00,45.0,24.0,0.0,378.0,69.0,3.0
