UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-09-28 00:00:00,53.0,23.0,0.0,337.0,62.0,16.0
2023-09-28 01:00:00,54.0,23.0,0.0,318.0,62.0,15.0
2023-09-28 02:00:00,53.0,23.0,0.0,297.0,63.0,16.0
2023-09-28 03:00:00,54.0,23.0,31.0,284.0,62.0,16.0
2023-09-28 04:00:00,54.0,23.0,38.0,258.0,61.0,16.0
2023-09-28 05:00:00,54.0,23.0,90.0,241.0,61.0,35.0
2023-09-28 06:00:00,54.0,23.0,205.0,173.0,61.0,45.0
2023-09-28 07:00:00,53.0,23.0,287.0,100.0,61.0,33.0
2023-09-28 08:00:00,53.0,24.0,330.0,50.0,61.0,32.0
2023-09-28 09:00:00,52.0,24.0,366.0,49.0,61.0,32.0
2023-09-28 10:00:00,48.0,24.0,388.0,95.0,61.0,36.0
2023-09-28 11:00:00,43.0,23.0,358.0,152.0,61.0,34.0
2023-09-28 12:00:00,42.0,23.0,332.0,147.0,61.0,34.0
2023-09-28 13:00:00,42.0,24.0,266.0,131.0,61.0,39.0
2023-09-28 14:00:00,43.0,24.0,156.0,144.0,61.0,36.0
2023-09-28 15:00:00,43.0,23.0,55.0,171.0,61.0,45.0
2023-09-28 16:00:00,43.0,23.0,46.0,289.0,61.0,50.0
2023-09-28 17:00:00,44.0,23.0,49.0,487.0,61.0,50.0
2023-09-28 18:00:00,44.0,23.0,1.0,617.0,61.0,43.0
2023-09-28 19:00:00,44.0,23.0,0.0,669.0,62.0,21.0
2023-09-28 20:00:00,44.0,23.0,0.0,623.0,62.0,21.0
2023-09-28 21:00:00,45.0,23.0,0.0,558.0,62.0,15.0
2023-09-28 22:00:00,45.0,23.0,0.0,599.0,62.0,14.0
2023-09-28 23:00:00,45.0,23.0,0.0,575.0,63.0,14.0
