Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
35952,2023-02-07 00:00:00,115.82,26.0,96.0,0.0,138.0,88.0,6.0
35953,2023-02-07 01:00:00,119.71,26.0,68.0,0.0,150.0,88.0,6.0
35954,2023-02-07 02:00:00,130.69,26.0,68.0,0.0,119.0,88.0,6.0
35955,2023-02-07 03:00:00,142.85,26.0,88.0,0.0,72.0,87.0,6.0
35956,2023-02-07 04:00:00,150.43,26.0,96.0,0.0,49.0,86.0,6.0
35957,2023-02-07 05:00:00,155.06,26.0,97.0,0.0,36.0,79.0,6.0
35958,2023-02-07 06:00:00,163.96,27.0,97.0,3.0,19.0,73.0,6.0
35959,2023-02-07 07:00:00,163.84,27.0,97.0,17.0,7.0,70.0,6.0
35960,2023-02-07 08:00:00,153.17,27.0,96.0,33.0,12.0,69.0,6.0
35961,2023-02-07 09:00:00,146.53,26.0,96.0,52.0,10.0,67.0,7.0
35962,2023-02-07 10:00:00,151.0,26.0,91.0,58.0,4.0,71.0,7.0
35963,2023-02-07 11:00:00,150.73,26.0,96.0,54.0,3.0,71.0,7.0
35964,2023-02-07 12:00:00,154.55,26.0,93.0,41.0,5.0,71.0,6.0
35965,2023-02-07 13:00:00,154.22,26.0,93.0,26.0,17.0,71.0,6.0
35966,2023-02-07 14:00:00,152.39,26.0,96.0,7.0,34.0,75.0,6.0
35967,2023-02-07 15:00:00,135.06,26.0,96.0,0.0,77.0,80.0,6.0
35968,2023-02-07 16:00:00,123.36,26.0,91.0,0.0,113.0,82.0,6.0
35969,2023-02-07 17:00:00,117.71,26.0,92.0,0.0,130.0,83.0,6.0
35970,2023-02-07 18:00:00,110.17,26.0,95.0,0.0,153.0,83.0,6.0
35971,2023-02-07 19:00:00,109.92,26.0,88.0,0.0,160.0,83.0,6.0
35972,2023-02-07 20:00:00,99.48,26.0,89.0,0.0,202.0,83.0,6.0
35973,2023-02-07 21:00:00,94.93,26.0,89.0,0.0,224.0,83.0,6.0
35974,2023-02-07 22:00:00,92.92,26.0,88.0,0.0,237.0,84.0,6.0
35975,2023-02-07 23:00:00,97.71,26.0,47.0,0.0,246.0,83.0,6.0
