Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
43776,2023-12-30 00:00:00,20.07,43.0,26.0,0.0,899.0,101.0,10.0
43777,2023-12-30 01:00:00,20.16,43.0,26.0,0.0,923.0,100.0,11.0
43778,2023-12-30 02:00:00,20.82,43.0,26.0,0.0,888.0,100.0,11.0
43779,2023-12-30 03:00:00,21.26,43.0,26.0,0.0,867.0,99.0,11.0
43780,2023-12-30 04:00:00,21.76,43.0,26.0,0.0,842.0,100.0,11.0
43781,2023-12-30 05:00:00,21.57,43.0,26.0,0.0,824.0,101.0,10.0
43782,2023-12-30 06:00:00,23.16,43.0,26.0,0.0,779.0,101.0,11.0
43783,2023-12-30 07:00:00,21.82,43.0,82.0,61.0,721.0,101.0,11.0
43784,2023-12-30 08:00:00,22.24,43.0,98.0,50.0,697.0,101.0,11.0
43785,2023-12-30 09:00:00,21.93,43.0,98.0,68.0,693.0,101.0,11.0
43786,2023-12-30 10:00:00,23.47,43.0,96.0,61.0,658.0,102.0,12.0
43787,2023-12-30 11:00:00,25.01,43.0,26.0,57.0,649.0,103.0,11.0
43788,2023-12-30 12:00:00,23.53,43.0,26.0,49.0,713.0,103.0,11.0
43789,2023-12-30 13:00:00,21.96,42.0,82.0,33.0,751.0,102.0,12.0
43790,2023-12-30 14:00:00,21.86,43.0,98.0,1.0,762.0,102.0,11.0
43791,2023-12-30 15:00:00,23.79,43.0,98.0,0.0,704.0,102.0,12.0
43792,2023-12-30 16:00:00,23.49,43.0,98.0,0.0,716.0,102.0,12.0
43793,2023-12-30 17:00:00,22.63,43.0,98.0,0.0,753.0,102.0,12.0
43794,2023-12-30 18:00:00,23.88,43.0,98.0,0.0,700.0,102.0,12.0
43795,2023-12-30 19:00:00,25.26,43.0,98.0,0.0,649.0,101.0,12.0
43796,2023-12-30 20:00:00,25.34,43.0,98.0,0.0,646.0,101.0,12.0
43797,2023-12-30 21:00:00,30.56,43.0,96.0,0.0,618.0,102.0,19.0
43798,2023-12-30 22:00:00,31.57,43.0,64.0,0.0,621.0,103.0,19.0
43799,2023-12-30 23:00:00,27.78,43.0,26.0,0.0,637.0,103.0,12.0
