UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-09-05 00:00:00,51.0,23.0,0.0,170.0,71.0,23.0
2023-09-05 01:00:00,51.0,23.0,0.0,175.0,71.0,24.0
2023-09-05 02:00:00,51.0,23.0,1.0,231.0,71.0,19.0
2023-09-05 03:00:00,51.0,23.0,21.0,254.0,70.0,22.0
2023-09-05 04:00:00,52.0,23.0,36.0,272.0,69.0,39.0
2023-09-05 05:00:00,52.0,23.0,75.0,254.0,70.0,46.0
2023-09-05 06:00:00,52.0,23.0,130.0,223.0,70.0,46.0
2023-09-05 07:00:00,51.0,23.0,232.0,219.0,70.0,41.0
2023-09-05 08:00:00,52.0,23.0,332.0,261.0,71.0,30.0
2023-09-05 09:00:00,51.0,23.0,407.0,328.0,71.0,25.0
2023-09-05 10:00:00,52.0,23.0,410.0,351.0,71.0,23.0
2023-09-05 11:00:00,52.0,23.0,352.0,374.0,70.0,23.0
2023-09-05 12:00:00,52.0,23.0,274.0,413.0,70.0,23.0
2023-09-05 13:00:00,51.0,23.0,262.0,457.0,70.0,22.0
2023-09-05 14:00:00,51.0,23.0,235.0,464.0,69.0,22.0
2023-09-05 15:00:00,51.0,23.0,97.0,416.0,70.0,24.0
2023-09-05 16:00:00,51.0,23.0,6.0,361.0,70.0,41.0
2023-09-05 17:00:00,52.0,23.0,0.0,369.0,70.0,44.0
2023-09-05 18:00:00,52.0,23.0,0.0,406.0,68.0,42.0
2023-09-05 19:00:00,51.0,23.0,0.0,465.0,70.0,28.0
2023-09-05 20:00:00,51.0,23.0,0.0,452.0,70.0,28.0
2023-09-05 21:00:00,51.0,23.0,0.0,465.0,71.0,19.0
2023-09-05 22:00:00,51.0,23.0,0.0,455.0,71.0,18.0
2023-09-05 23:00:00,51.0,23.0,0.0,395.0,71.0,18.0
