UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-02-07 00:00:00,26.0,96.0,0.0,138.0,88.0,6.0
2023-02-07 01:00:00,26.0,68.0,0.0,150.0,88.0,6.0
2023-02-07 02:00:00,26.0,68.0,0.0,119.0,88.0,6.0
2023-02-07 03:00:00,26.0,88.0,0.0,72.0,87.0,6.0
2023-02-07 04:00:00,26.0,96.0,0.0,49.0,86.0,6.0
2023-02-07 05:00:00,26.0,97.0,0.0,36.0,79.0,6.0
2023-02-07 06:00:00,27.0,97.0,3.0,19.0,73.0,6.0
2023-02-07 07:00:00,27.0,97.0,17.0,7.0,70.0,6.0
2023-02-07 08:00:00,27.0,96.0,33.0,12.0,69.0,6.0
2023-02-07 09:00:00,26.0,96.0,52.0,10.0,67.0,7.0
2023-02-07 10:00:00,26.0,91.0,58.0,4.0,71.0,7.0
2023-02-07 11:00:00,26.0,96.0,54.0,3.0,71.0,7.0
2023-02-07 12:00:00,26.0,93.0,41.0,5.0,71.0,6.0
2023-02-07 13:00:00,26.0,93.0,26.0,17.0,71.0,6.0
2023-02-07 14:00:00,26.0,96.0,7.0,34.0,75.0,6.0
2023-02-07 15:00:00,26.0,96.0,0.0,77.0,80.0,6.0
2023-02-07 16:00:00,26.0,91.0,0.0,113.0,82.0,6.0
2023-02-07 17:00:00,26.0,92.0,0.0,130.0,83.0,6.0
2023-02-07 18:00:00,26.0,95.0,0.0,153.0,83.0,6.0
2023-02-07 19:00:00,26.0,88.0,0.0,160.0,83.0,6.0
2023-02-07 20:00:00,26.0,89.0,0.0,202.0,83.0,6.0
2023-02-07 21:00:00,26.0,89.0,0.0,224.0,83.0,6.0
2023-02-07 22:00:00,26.0,88.0,0.0,237.0,84.0,6.0
2023-02-07 23:00:00,26.0,47.0,0.0,246.0,83.0,6.0
