Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
38016,2023-05-04 00:00:00,230.99,42.0,25.0,0.0,32.0,71.0,3.0
38017,2023-05-04 01:00:00,226.02,42.0,25.0,0.0,36.0,71.0,3.0
38018,2023-05-04 02:00:00,227.18,42.0,25.0,6.0,30.0,71.0,3.0
38019,2023-05-04 03:00:00,165.83,42.0,80.0,28.0,33.0,72.0,3.0
38020,2023-05-04 04:00:00,152.24,42.0,81.0,90.0,17.0,85.0,3.0
38021,2023-05-04 05:00:00,132.11,42.0,72.0,183.0,11.0,85.0,3.0
38022,2023-05-04 06:00:00,114.1,42.0,72.0,267.0,25.0,86.0,3.0
38023,2023-05-04 07:00:00,107.51,42.0,68.0,323.0,26.0,86.0,3.0
38024,2023-05-04 08:00:00,103.37,42.0,79.0,350.0,24.0,86.0,3.0
38025,2023-05-04 09:00:00,106.01,42.0,60.0,341.0,30.0,86.0,3.0
38026,2023-05-04 10:00:00,106.26,42.0,90.0,315.0,18.0,85.0,3.0
38027,2023-05-04 11:00:00,118.88,42.0,37.0,277.0,27.0,86.0,3.0
38028,2023-05-04 12:00:00,116.75,42.0,34.0,230.0,71.0,86.0,3.0
38029,2023-05-04 13:00:00,129.8,42.0,28.0,184.0,58.0,86.0,3.0
38030,2023-05-04 14:00:00,130.67,42.0,47.0,116.0,86.0,85.0,3.0
38031,2023-05-04 15:00:00,125.86,42.0,68.0,51.0,129.0,85.0,3.0
38032,2023-05-04 16:00:00,126.39,42.0,96.0,16.0,128.0,86.0,3.0
38033,2023-05-04 17:00:00,126.76,42.0,96.0,3.0,136.0,86.0,3.0
38034,2023-05-04 18:00:00,123.41,42.0,96.0,0.0,149.0,86.0,3.0
38035,2023-05-04 19:00:00,116.75,42.0,74.0,0.0,192.0,86.0,3.0
38036,2023-05-04 20:00:00,100.54,42.0,68.0,0.0,269.0,86.0,3.0
38037,2023-05-04 21:00:00,101.7,42.0,33.0,0.0,293.0,86.0,3.0
38038,2023-05-04 22:00:00,105.59,41.0,25.0,0.0,277.0,86.0,3.0
38039,2023-05-04 23:00:00,104.3,41.0,25.0,0.0,283.0,86.0,3.0
