Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36888,2023-03-18 00:00:00,64.1,45.0,79.0,0.0,648.0,88.0,6.0
36889,2023-03-18 01:00:00,65.41,45.0,32.0,0.0,663.0,88.0,6.0
36890,2023-03-18 02:00:00,66.23,45.0,25.0,0.0,656.0,88.0,6.0
36891,2023-03-18 03:00:00,66.29,45.0,25.0,0.0,655.0,88.0,6.0
36892,2023-03-18 04:00:00,64.61,45.0,25.0,2.0,680.0,88.0,6.0
36893,2023-03-18 05:00:00,64.42,46.0,25.0,46.0,675.0,88.0,6.0
36894,2023-03-18 06:00:00,61.74,46.0,47.0,134.0,673.0,87.0,6.0
36895,2023-03-18 07:00:00,60.98,46.0,49.0,222.0,662.0,88.0,6.0
36896,2023-03-18 08:00:00,59.47,46.0,49.0,290.0,675.0,88.0,6.0
36897,2023-03-18 09:00:00,58.28,46.0,49.0,326.0,694.0,88.0,6.0
36898,2023-03-18 10:00:00,58.28,45.0,49.0,322.0,686.0,88.0,6.0
36899,2023-03-18 11:00:00,59.09,45.0,49.0,241.0,686.0,87.0,6.0
36900,2023-03-18 12:00:00,60.23,45.0,49.0,175.0,684.0,88.0,6.0
36901,2023-03-18 13:00:00,60.57,44.0,49.0,128.0,683.0,88.0,6.0
36902,2023-03-18 14:00:00,61.85,44.0,81.0,82.0,646.0,87.0,6.0
36903,2023-03-18 15:00:00,68.55,45.0,49.0,28.0,590.0,87.0,6.0
36904,2023-03-18 16:00:00,65.92,45.0,96.0,1.0,606.0,88.0,6.0
36905,2023-03-18 17:00:00,66.04,45.0,98.0,0.0,603.0,88.0,6.0
36906,2023-03-18 18:00:00,67.42,44.0,98.0,0.0,575.0,88.0,6.0
36907,2023-03-18 19:00:00,70.44,45.0,71.0,0.0,562.0,88.0,6.0
36908,2023-03-18 20:00:00,74.86,45.0,49.0,0.0,526.0,88.0,6.0
36909,2023-03-18 21:00:00,76.99,45.0,49.0,0.0,503.0,88.0,6.0
36910,2023-03-18 22:00:00,80.83,45.0,49.0,0.0,465.0,88.0,6.0
36911,2023-03-18 23:00:00,84.69,45.0,50.0,0.0,428.0,87.0,6.0
