Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
37848,2023-04-27 00:00:00,91.31,41.0,26.0,0.0,353.0,86.0,3.0
37849,2023-04-27 01:00:00,89.46,41.0,26.0,0.0,365.0,86.0,3.0
37850,2023-04-27 02:00:00,91.58,41.0,26.0,4.0,349.0,86.0,3.0
37851,2023-04-27 03:00:00,96.07,41.0,25.0,23.0,310.0,85.0,3.0
37852,2023-04-27 04:00:00,98.02,42.0,47.0,63.0,262.0,86.0,3.0
37853,2023-04-27 05:00:00,107.65,42.0,63.0,134.0,152.0,86.0,3.0
37854,2023-04-27 06:00:00,98.85,43.0,93.0,218.0,126.0,85.0,3.0
37855,2023-04-27 07:00:00,85.63,43.0,47.0,274.0,238.0,87.0,3.0
37856,2023-04-27 08:00:00,78.85,43.0,47.0,294.0,295.0,86.0,3.0
37857,2023-04-27 09:00:00,78.32,43.0,47.0,288.0,304.0,86.0,3.0
37858,2023-04-27 10:00:00,74.95,43.0,47.0,268.0,354.0,86.0,3.0
37859,2023-04-27 11:00:00,72.13,44.0,47.0,236.0,412.0,86.0,3.0
37860,2023-04-27 12:00:00,74.13,43.0,47.0,183.0,406.0,87.0,3.0
37861,2023-04-27 13:00:00,72.76,43.0,47.0,122.0,448.0,86.0,3.0
37862,2023-04-27 14:00:00,73.24,43.0,47.0,75.0,466.0,87.0,3.0
37863,2023-04-27 15:00:00,72.9,43.0,88.0,42.0,450.0,86.0,3.0
37864,2023-04-27 16:00:00,82.58,43.0,97.0,14.0,361.0,86.0,3.0
37865,2023-04-27 17:00:00,98.16,43.0,98.0,2.0,258.0,85.0,3.0
37866,2023-04-27 18:00:00,104.73,43.0,98.0,0.0,225.0,85.0,3.0
37867,2023-04-27 19:00:00,96.11,43.0,98.0,0.0,271.0,85.0,3.0
37868,2023-04-27 20:00:00,88.53,43.0,88.0,0.0,330.0,86.0,3.0
37869,2023-04-27 21:00:00,90.69,43.0,26.0,0.0,367.0,86.0,3.0
37870,2023-04-27 22:00:00,88.05,43.0,26.0,0.0,385.0,86.0,3.0
37871,2023-04-27 23:00:00,84.92,43.0,26.0,0.0,408.0,86.0,3.0
