UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-06-27 00:00:00,280.0,661.0,16798.0,0.0,2963.0,16.0,2205.0,1214.0,148.0
2023-06-27 01:00:00,280.0,678.0,16802.0,0.0,3200.0,164.0,1881.0,1217.0,148.0
2023-06-27 02:00:00,284.0,676.0,16797.0,0.0,3243.0,462.0,1885.0,1226.0,143.0
2023-06-27 03:00:00,284.0,669.0,16794.0,0.0,3681.0,800.0,1694.0,1220.0,109.0
2023-06-27 04:00:00,272.0,622.0,16798.0,1.0,5119.0,1110.0,859.0,1216.0,98.0
2023-06-27 05:00:00,262.0,680.0,16799.0,0.0,6560.0,1392.0,218.0,1197.0,117.0
2023-06-27 06:00:00,262.0,633.0,16792.0,102.0,7760.0,1764.0,320.0,1211.0,96.0
2023-06-27 07:00:00,268.0,576.0,16796.0,8.0,7092.0,2143.0,307.0,1216.0,80.0
2023-06-27 08:00:00,275.0,579.0,16806.0,0.0,6519.0,2383.0,377.0,1215.0,80.0
2023-06-27 09:00:00,276.0,480.0,16818.0,0.0,6071.0,2456.0,792.0,1187.0,80.0
2023-06-27 10:00:00,266.0,502.0,16838.0,0.0,5989.0,2325.0,1622.0,1164.0,80.0
2023-06-27 11:00:00,256.0,509.0,16829.0,0.0,6023.0,2080.0,1570.0,1157.0,80.0
2023-06-27 12:00:00,256.0,566.0,16825.0,4.0,5062.0,1896.0,1428.0,1190.0,80.0
2023-06-27 13:00:00,259.0,496.0,16830.0,4.0,5749.0,1693.0,1291.0,1178.0,83.0
2023-06-27 14:00:00,283.0,494.0,16807.0,4.0,5980.0,1395.0,1705.0,1165.0,84.0
2023-06-27 15:00:00,269.0,524.0,16879.0,4.0,7110.0,1044.0,1672.0,1155.0,80.0
2023-06-27 16:00:00,288.0,489.0,16888.0,4.0,7765.0,666.0,1071.0,1177.0,113.0
2023-06-27 17:00:00,304.0,547.0,16882.0,4.0,8206.0,350.0,734.0,1181.0,149.0
2023-06-27 18:00:00,315.0,556.0,16879.0,4.0,7468.0,120.0,683.0,1192.0,100.0
2023-06-27 19:00:00,311.0,565.0,16884.0,1.0,8004.0,10.0,697.0,1199.0,96.0
2023-06-27 20:00:00,313.0,564.0,16850.0,0.0,6620.0,0.0,581.0,1208.0,115.0
2023-06-27 21:00:00,312.0,580.0,16831.0,0.0,5439.0,0.0,448.0,1200.0,128.0
2023-06-27 22:00:00,312.0,580.0,16890.0,0.0,4664.0,0.0,564.0,1258.0,133.0
2023-06-27 23:00:00,308.0,580.0,16890.0,0.0,3976.0,0.0,492.0,1197.0,144.0
