Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
36336,2023-02-23 00:00:00,100.55,903.0,399.0,2773.0,1.0,952.0,0.0,3389.0,791.0,193.0
36337,2023-02-23 01:00:00,99.42,910.0,399.0,2774.0,1.0,995.0,0.0,3494.0,781.0,190.0
36338,2023-02-23 02:00:00,97.81,915.0,393.0,2774.0,1.0,1093.0,0.0,3573.0,764.0,187.0
36339,2023-02-23 03:00:00,96.9,938.0,393.0,2774.0,1.0,1213.0,0.0,3669.0,752.0,178.0
36340,2023-02-23 04:00:00,96.37,960.0,402.0,2774.0,1.0,1279.0,0.0,3780.0,762.0,169.0
36341,2023-02-23 05:00:00,92.95,979.0,399.0,2773.0,1.0,1474.0,2.0,4020.0,769.0,158.0
36342,2023-02-23 06:00:00,92.55,1006.0,394.0,2773.0,1.0,1686.0,16.0,4036.0,752.0,158.0
36343,2023-02-23 07:00:00,92.57,996.0,396.0,2773.0,1.0,1713.0,40.0,3868.0,754.0,149.0
36344,2023-02-23 08:00:00,95.03,1011.0,367.0,2773.0,7.0,1721.0,57.0,3585.0,735.0,141.0
36345,2023-02-23 09:00:00,98.53,1033.0,366.0,2772.0,0.0,1924.0,64.0,3045.0,767.0,130.0
36346,2023-02-23 10:00:00,106.28,1066.0,360.0,2772.0,0.0,1971.0,63.0,2446.0,767.0,129.0
36347,2023-02-23 11:00:00,109.24,1071.0,372.0,2775.0,1.0,2101.0,59.0,2080.0,772.0,121.0
36348,2023-02-23 12:00:00,112.59,1076.0,394.0,2776.0,0.0,2163.0,46.0,1759.0,808.0,113.0
36349,2023-02-23 13:00:00,115.54,1097.0,412.0,2775.0,0.0,2218.0,24.0,1616.0,827.0,109.0
36350,2023-02-23 14:00:00,108.15,1016.0,414.0,2774.0,0.0,2206.0,5.0,1769.0,812.0,102.0
36351,2023-02-23 15:00:00,104.83,1010.0,423.0,2772.0,0.0,2226.0,0.0,2014.0,823.0,101.0
36352,2023-02-23 16:00:00,103.14,1025.0,425.0,2773.0,0.0,2250.0,0.0,2253.0,814.0,101.0
36353,2023-02-23 17:00:00,103.32,1059.0,425.0,2773.0,0.0,2276.0,0.0,2435.0,805.0,101.0
36354,2023-02-23 18:00:00,99.79,1012.0,416.0,2773.0,0.0,2215.0,0.0,2495.0,820.0,101.0
36355,2023-02-23 19:00:00,103.03,1014.0,407.0,2773.0,0.0,1979.0,0.0,2432.0,808.0,103.0
36356,2023-02-23 20:00:00,101.37,969.0,426.0,2774.0,0.0,1964.0,0.0,2365.0,808.0,104.0
36357,2023-02-23 21:00:00,102.44,907.0,432.0,2773.0,0.0,1759.0,0.0,2112.0,786.0,104.0
36358,2023-02-23 22:00:00,100.01,860.0,381.0,2773.0,0.0,1616.0,0.0,2047.0,762.0,104.0
36359,2023-02-23 23:00:00,98.9,828.0,391.0,2773.0,0.0,1378.0,0.0,2220.0,746.0,106.0
