Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
40224,2023-08-04 00:00:00,2024-07-17 00:00:00,3.1,435.75,1102.0,153.0
40225,2023-08-04 01:00:00,2024-07-17 00:00:00,3.1,435.79,1103.0,153.0
40226,2023-08-04 02:00:00,2024-07-17 00:00:00,3.1,463.78,1102.0,69.0
40227,2023-08-04 03:00:00,2024-07-17 00:00:00,3.1,473.95,1096.0,41.0
40228,2023-08-04 04:00:00,2024-07-17 00:00:00,3.1,482.46,1102.0,19.0
40229,2023-08-04 05:00:00,2024-07-17 00:00:00,3.1,490.0,1071.0,0.0
40230,2023-08-04 06:00:00,2024-07-17 00:00:00,3.1,490.0,1008.0,0.0
40231,2023-08-04 07:00:00,2024-07-17 00:00:00,3.1,490.0,890.0,0.0
40232,2023-08-04 08:00:00,2024-07-17 00:00:00,3.1,490.0,802.0,0.0
40233,2023-08-04 09:00:00,2024-07-17 00:00:00,3.1,490.0,717.0,0.0
40234,2023-08-04 10:00:00,2024-07-17 00:00:00,3.1,490.0,687.0,0.0
40235,2023-08-04 11:00:00,2024-07-17 00:00:00,3.1,490.0,625.0,0.0
40236,2023-08-04 12:00:00,2024-07-17 00:00:00,3.1,490.0,629.0,0.0
40237,2023-08-04 13:00:00,2024-07-17 00:00:00,3.1,487.17,624.0,4.0
40238,2023-08-04 14:00:00,2024-07-17 00:00:00,3.1,426.51,631.0,105.0
40239,2023-08-04 15:00:00,2024-07-17 00:00:00,3.1,387.14,622.0,187.0
40240,2023-08-04 16:00:00,2024-07-17 00:00:00,3.1,354.75,568.0,248.0
40241,2023-08-04 17:00:00,2024-07-17 00:00:00,3.1,357.28,600.0,255.0
40242,2023-08-04 18:00:00,2024-07-17 00:00:00,3.1,387.59,853.0,255.0
40243,2023-08-04 19:00:00,2024-07-17 00:00:00,3.1,396.88,888.0,235.0
40244,2023-08-04 20:00:00,2024-07-17 00:00:00,3.1,404.91,901.0,213.0
40245,2023-08-04 21:00:00,2024-07-17 00:00:00,3.1,412.97,965.0,202.0
40246,2023-08-04 22:00:00,2024-07-17 00:00:00,3.1,421.43,1076.0,196.0
40247,2023-08-04 23:00:00,2024-07-17 00:00:00,3.1,426.03,1090.0,183.0
