Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
35832,2023-02-02 00:00:00,2024-07-17 00:00:00,3.1,286.48,199.0,700.0,28.0,646.0,3.0,143.0
35833,2023-02-02 01:00:00,2024-07-17 00:00:00,3.1,384.69,353.0,768.0,229.0,180.0,4.0,198.0
35834,2023-02-02 02:00:00,2024-07-17 00:00:00,3.1,459.75,516.0,873.0,226.0,1.0,2.0,249.0
35835,2023-02-02 03:00:00,2024-07-17 00:00:00,3.1,459.91,600.0,1155.0,226.0,0.0,2.0,249.0
35836,2023-02-02 04:00:00,2024-07-17 00:00:00,3.1,460.13,601.0,1158.0,226.0,0.0,0.0,245.0
35837,2023-02-02 05:00:00,2024-07-17 00:00:00,3.1,462.49,602.0,1107.0,225.0,0.0,0.0,243.0
35838,2023-02-02 06:00:00,2024-07-17 00:00:00,3.1,463.25,602.0,1098.0,223.0,0.0,0.0,242.0
35839,2023-02-02 07:00:00,2024-07-17 00:00:00,3.1,467.13,601.0,1005.0,223.0,0.0,0.0,239.0
35840,2023-02-02 08:00:00,2024-07-17 00:00:00,3.1,467.64,602.0,987.0,224.0,0.0,0.0,234.0
35841,2023-02-02 09:00:00,2024-07-17 00:00:00,3.1,466.82,603.0,757.0,275.0,0.0,0.0,230.0
35842,2023-02-02 10:00:00,2024-07-17 00:00:00,3.1,534.12,603.0,761.0,38.0,0.0,0.0,220.0
35843,2023-02-02 11:00:00,2024-07-17 00:00:00,3.1,534.06,602.0,764.0,37.0,0.0,0.0,222.0
35844,2023-02-02 12:00:00,2024-07-17 00:00:00,3.1,534.36,602.0,761.0,37.0,0.0,0.0,222.0
35845,2023-02-02 13:00:00,2024-07-17 00:00:00,3.1,534.29,602.0,762.0,37.0,0.0,0.0,223.0
35846,2023-02-02 14:00:00,2024-07-17 00:00:00,3.1,533.76,602.0,762.0,39.0,0.0,0.0,228.0
35847,2023-02-02 15:00:00,2024-07-17 00:00:00,3.1,532.36,602.0,765.0,40.0,3.0,0.0,236.0
35848,2023-02-02 16:00:00,2024-07-17 00:00:00,3.1,481.73,602.0,630.0,40.0,204.0,1.0,224.0
35849,2023-02-02 17:00:00,2024-07-17 00:00:00,3.1,369.83,597.0,684.0,36.0,684.0,0.0,162.0
35850,2023-02-02 18:00:00,2024-07-17 00:00:00,3.1,329.94,520.0,667.0,0.0,862.0,0.0,139.0
35851,2023-02-02 19:00:00,2024-07-17 00:00:00,3.1,272.79,363.0,522.0,0.0,985.0,0.0,136.0
35852,2023-02-02 20:00:00,2024-07-17 00:00:00,3.1,245.97,243.0,487.0,0.0,933.0,1.0,135.0
35853,2023-02-02 21:00:00,2024-07-17 00:00:00,3.1,240.76,201.0,485.0,0.0,882.0,2.0,137.0
35854,2023-02-02 22:00:00,2024-07-17 00:00:00,3.1,249.74,200.0,485.0,0.0,817.0,1.0,135.0
35855,2023-02-02 23:00:00,2024-07-17 00:00:00,3.1,282.14,199.0,487.0,37.0,595.0,1.0,139.0
