Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
36336,2023-02-23 00:00:00,2024-07-17 00:00:00,3.1,371.9,218.0,922.0,32.0,720.0,43.0,169.0
36337,2023-02-23 01:00:00,2024-07-17 00:00:00,3.1,476.86,214.0,1167.0,32.0,230.0,42.0,200.0
36338,2023-02-23 02:00:00,2024-07-17 00:00:00,3.1,479.67,241.0,1358.0,217.0,15.0,91.0,236.0
36339,2023-02-23 03:00:00,2024-07-17 00:00:00,3.1,491.96,336.0,1399.0,216.0,0.0,118.0,242.0
36340,2023-02-23 04:00:00,2024-07-17 00:00:00,3.1,483.25,338.0,1438.0,217.0,0.0,163.0,245.0
36341,2023-02-23 05:00:00,2024-07-17 00:00:00,3.1,478.03,293.0,1417.0,217.0,0.0,153.0,238.0
36342,2023-02-23 06:00:00,2024-07-17 00:00:00,3.1,471.46,250.0,1416.0,216.0,0.0,153.0,235.0
36343,2023-02-23 07:00:00,2024-07-17 00:00:00,3.1,507.97,249.0,1420.0,34.0,0.0,165.0,241.0
36344,2023-02-23 08:00:00,2024-07-17 00:00:00,3.1,519.35,261.0,1404.0,32.0,0.0,126.0,236.0
36345,2023-02-23 09:00:00,2024-07-17 00:00:00,3.1,545.74,367.0,1404.0,25.0,0.0,85.0,234.0
36346,2023-02-23 10:00:00,2024-07-17 00:00:00,3.1,543.41,341.0,1368.0,25.0,0.0,82.0,226.0
36347,2023-02-23 11:00:00,2024-07-17 00:00:00,3.1,531.34,303.0,1380.0,25.0,0.0,107.0,225.0
36348,2023-02-23 12:00:00,2024-07-17 00:00:00,3.1,547.34,309.0,1406.0,25.0,0.0,47.0,227.0
36349,2023-02-23 13:00:00,2024-07-17 00:00:00,3.1,536.5,326.0,1406.0,25.0,0.0,98.0,228.0
36350,2023-02-23 14:00:00,2024-07-17 00:00:00,3.1,544.81,437.0,1406.0,25.0,0.0,126.0,239.0
36351,2023-02-23 15:00:00,2024-07-17 00:00:00,3.1,534.54,464.0,1407.0,25.0,19.0,167.0,240.0
36352,2023-02-23 16:00:00,2024-07-17 00:00:00,3.1,501.0,384.0,1388.0,27.0,156.0,142.0,233.0
36353,2023-02-23 17:00:00,2024-07-17 00:00:00,3.1,415.05,271.0,1158.0,28.0,520.0,146.0,231.0
36354,2023-02-23 18:00:00,2024-07-17 00:00:00,3.1,379.28,260.0,1056.0,28.0,697.0,164.0,224.0
36355,2023-02-23 19:00:00,2024-07-17 00:00:00,3.1,398.48,242.0,892.0,28.0,497.0,132.0,178.0
36356,2023-02-23 20:00:00,2024-07-17 00:00:00,3.1,366.52,236.0,830.0,0.0,563.0,234.0,164.0
36357,2023-02-23 21:00:00,2024-07-17 00:00:00,3.1,318.7,199.0,761.0,0.0,746.0,264.0,145.0
36358,2023-02-23 22:00:00,2024-07-17 00:00:00,3.1,368.4,218.0,967.0,26.0,548.0,219.0,146.0
36359,2023-02-23 23:00:00,2024-07-17 00:00:00,3.1,385.81,245.0,1146.0,28.0,517.0,236.0,156.0
