,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
0,2023-08-26 00:00:00,2023-08-28 00:48:23,3.0,305.69,405.0,1490.0,205.0,843.0,33.0,188.0
1,2023-08-26 01:00:00,2023-08-28 00:48:23,3.0,334.0,402.0,1926.0,218.0,616.0,22.0,188.0
2,2023-08-26 02:00:00,2023-08-28 00:48:23,3.0,360.35,453.0,2002.0,458.0,203.0,7.0,188.0
3,2023-08-26 03:00:00,2023-08-28 00:48:23,3.0,378.26,445.0,2068.0,490.0,3.0,3.0,177.0
4,2023-08-26 04:00:00,2023-08-28 00:48:23,3.0,387.31,423.0,2143.0,395.0,0.0,2.0,177.0
5,2023-08-26 05:00:00,2023-08-28 00:48:23,3.0,384.66,405.0,2109.0,395.0,0.0,1.0,164.0
6,2023-08-26 06:00:00,2023-08-28 00:48:23,3.0,385.62,399.0,1871.0,393.0,0.0,4.0,174.0
7,2023-08-26 07:00:00,2023-08-28 00:48:23,3.0,412.16,399.0,1841.0,203.0,0.0,13.0,171.0
8,2023-08-26 08:00:00,2023-08-28 00:48:23,3.0,447.13,391.0,1723.0,14.0,0.0,13.0,177.0
9,2023-08-26 09:00:00,2023-08-28 00:48:23,3.0,442.07,322.0,1569.0,13.0,0.0,16.0,177.0
10,2023-08-26 10:00:00,2023-08-28 00:48:23,3.0,447.51,357.0,1553.0,13.0,0.0,16.0,171.0
11,2023-08-26 11:00:00,2023-08-28 00:48:23,3.0,449.81,370.0,1552.0,13.0,0.0,13.0,166.0
12,2023-08-26 12:00:00,2023-08-28 00:48:23,3.0,448.58,363.0,1554.0,13.0,0.0,13.0,164.0
13,2023-08-26 13:00:00,2023-08-28 00:48:23,3.0,448.48,367.0,1553.0,13.0,0.0,15.0,159.0
14,2023-08-26 14:00:00,2023-08-28 00:48:23,3.0,448.79,399.0,1499.0,14.0,29.0,11.0,144.0
15,2023-08-26 15:00:00,2023-08-28 00:48:23,3.0,385.74,371.0,1008.0,9.0,378.0,2.0,143.0
16,2023-08-26 16:00:00,2023-08-28 00:48:23,3.0,312.97,371.0,827.0,0.0,797.0,0.0,139.0
17,2023-08-26 17:00:00,2023-08-28 00:48:23,3.0,289.27,363.0,828.0,0.0,968.0,0.0,148.0
18,2023-08-26 18:00:00,2023-08-28 00:48:23,3.0,280.94,370.0,831.0,0.0,1041.0,25.0,164.0
19,2023-08-26 19:00:00,2023-08-28 00:48:23,3.0,275.11,363.0,834.0,0.0,1067.0,49.0,173.0
20,2023-08-26 20:00:00,2023-08-28 00:48:23,3.0,282.58,376.0,946.0,0.0,1082.0,27.0,175.0
21,2023-08-26 21:00:00,2023-08-28 00:48:23,3.0,290.09,387.0,1210.0,0.0,1079.0,60.0,182.0
22,2023-08-26 22:00:00,2023-08-28 00:48:23,3.0,288.02,397.0,1149.0,9.0,1056.0,94.0,182.0
23,2023-08-26 23:00:00,2023-08-28 00:48:23,3.0,302.46,402.0,1300.0,16.0,987.0,63.0,186.0
