Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
35256,2023-01-09 00:00:00,2024-07-17 00:00:00,3.1,499.79,499.0,440.0,15.0,220.0,168.0,169.0
35257,2023-01-09 01:00:00,2024-07-17 00:00:00,3.1,584.54,541.0,460.0,15.0,25.0,155.0,233.0
35258,2023-01-09 02:00:00,2024-07-17 00:00:00,3.1,598.46,672.0,479.0,16.0,0.0,191.0,241.0
35259,2023-01-09 03:00:00,2024-07-17 00:00:00,3.1,538.02,783.0,972.0,200.0,0.0,210.0,243.0
35260,2023-01-09 04:00:00,2024-07-17 00:00:00,3.1,531.58,689.0,973.0,200.0,0.0,187.0,241.0
35261,2023-01-09 05:00:00,2024-07-17 00:00:00,3.1,562.3,724.0,973.0,200.0,0.0,74.0,234.0
35262,2023-01-09 06:00:00,2024-07-17 00:00:00,3.1,557.76,640.0,954.0,199.0,0.0,53.0,225.0
35263,2023-01-09 07:00:00,2024-07-17 00:00:00,3.1,556.5,596.0,796.0,199.0,0.0,55.0,222.0
35264,2023-01-09 08:00:00,2024-07-17 00:00:00,3.1,605.91,544.0,562.0,19.0,0.0,99.0,198.0
35265,2023-01-09 09:00:00,2024-07-17 00:00:00,3.1,593.04,468.0,654.0,15.0,0.0,91.0,212.0
35266,2023-01-09 10:00:00,2024-07-17 00:00:00,3.1,591.35,406.0,672.0,15.0,0.0,68.0,214.0
35267,2023-01-09 11:00:00,2024-07-17 00:00:00,3.1,596.34,396.0,694.0,15.0,0.0,49.0,217.0
35268,2023-01-09 12:00:00,2024-07-17 00:00:00,3.1,603.81,396.0,677.0,15.0,0.0,34.0,211.0
35269,2023-01-09 13:00:00,2024-07-17 00:00:00,3.1,590.13,406.0,692.0,15.0,0.0,68.0,217.0
35270,2023-01-09 14:00:00,2024-07-17 00:00:00,3.1,585.88,464.0,651.0,15.0,0.0,108.0,213.0
35271,2023-01-09 15:00:00,2024-07-17 00:00:00,3.1,587.55,466.0,709.0,18.0,0.0,95.0,229.0
35272,2023-01-09 16:00:00,2024-07-17 00:00:00,3.1,506.73,472.0,716.0,206.0,12.0,145.0,212.0
35273,2023-01-09 17:00:00,2024-07-17 00:00:00,3.1,491.64,554.0,716.0,200.0,59.0,222.0,220.0
35274,2023-01-09 18:00:00,2024-07-17 00:00:00,3.1,481.38,611.0,695.0,201.0,130.0,236.0,214.0
35275,2023-01-09 19:00:00,2024-07-17 00:00:00,3.1,463.53,590.0,684.0,192.0,192.0,252.0,213.0
35276,2023-01-09 20:00:00,2024-07-17 00:00:00,3.1,463.15,556.0,648.0,12.0,313.0,271.0,181.0
35277,2023-01-09 21:00:00,2024-07-17 00:00:00,3.1,452.38,452.0,698.0,15.0,271.0,279.0,192.0
35278,2023-01-09 22:00:00,2024-07-17 00:00:00,3.1,466.33,404.0,877.0,15.0,190.0,286.0,228.0
35279,2023-01-09 23:00:00,2024-07-17 00:00:00,3.1,450.64,443.0,988.0,209.0,126.0,272.0,230.0
