Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
40344,2023-08-09 00:00:00,2024-07-17 00:00:00,3.1,329.15,431.0,1712.0,47.0,885.0,12.0,224.0
40345,2023-08-09 01:00:00,2024-07-17 00:00:00,3.1,311.35,406.0,1949.0,448.0,681.0,12.0,223.0
40346,2023-08-09 02:00:00,2024-07-17 00:00:00,3.1,345.35,401.0,1848.0,456.0,302.0,7.0,228.0
40347,2023-08-09 03:00:00,2024-07-17 00:00:00,3.1,371.24,400.0,1869.0,517.0,22.0,7.0,243.0
40348,2023-08-09 04:00:00,2024-07-17 00:00:00,3.1,371.85,407.0,1871.0,494.0,0.0,51.0,237.0
40349,2023-08-09 05:00:00,2024-07-17 00:00:00,3.1,396.92,410.0,1871.0,270.0,3.0,81.0,236.0
40350,2023-08-09 06:00:00,2024-07-17 00:00:00,3.1,405.27,410.0,1569.0,260.0,0.0,62.0,238.0
40351,2023-08-09 07:00:00,2024-07-17 00:00:00,3.1,448.75,412.0,1529.0,44.0,0.0,37.0,226.0
40352,2023-08-09 08:00:00,2024-07-17 00:00:00,3.1,458.68,410.0,1330.0,44.0,0.0,24.0,220.0
40353,2023-08-09 09:00:00,2024-07-17 00:00:00,3.1,464.09,404.0,1253.0,44.0,0.0,10.0,211.0
40354,2023-08-09 10:00:00,2024-07-17 00:00:00,3.1,470.35,397.0,1092.0,44.0,0.0,12.0,200.0
40355,2023-08-09 11:00:00,2024-07-17 00:00:00,3.1,473.39,394.0,1038.0,44.0,0.0,11.0,201.0
40356,2023-08-09 12:00:00,2024-07-17 00:00:00,3.1,472.72,387.0,1029.0,44.0,0.0,10.0,196.0
40357,2023-08-09 13:00:00,2024-07-17 00:00:00,3.1,468.4,393.0,1126.0,44.0,2.0,9.0,206.0
40358,2023-08-09 14:00:00,2024-07-17 00:00:00,3.1,452.26,406.0,1297.0,44.0,40.0,9.0,194.0
40359,2023-08-09 15:00:00,2024-07-17 00:00:00,3.1,407.03,408.0,1262.0,44.0,265.0,8.0,189.0
40360,2023-08-09 16:00:00,2024-07-17 00:00:00,3.1,366.11,406.0,1202.0,44.0,484.0,6.0,148.0
40361,2023-08-09 17:00:00,2024-07-17 00:00:00,3.1,361.09,401.0,1246.0,44.0,533.0,1.0,176.0
40362,2023-08-09 18:00:00,2024-07-17 00:00:00,3.1,340.5,408.0,1209.0,44.0,668.0,7.0,162.0
40363,2023-08-09 19:00:00,2024-07-17 00:00:00,3.1,300.5,408.0,1298.0,44.0,997.0,63.0,197.0
40364,2023-08-09 20:00:00,2024-07-17 00:00:00,3.1,320.08,541.0,1247.0,44.0,948.0,87.0,177.0
40365,2023-08-09 21:00:00,2024-07-17 00:00:00,3.1,289.19,426.0,1284.0,235.0,941.0,71.0,197.0
40366,2023-08-09 22:00:00,2024-07-17 00:00:00,3.1,293.98,408.0,1329.0,259.0,878.0,80.0,237.0
40367,2023-08-09 23:00:00,2024-07-17 00:00:00,3.1,284.78,404.0,1458.0,281.0,941.0,133.0,240.0
