Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
39432,2023-07-02 00:00:00,2024-07-17 00:00:00,3.1,389.67,371.0,912.0,41.0,857.0,10.0,203.0
39433,2023-07-02 01:00:00,2024-07-17 00:00:00,3.1,425.18,373.0,1230.0,42.0,690.0,18.0,217.0
39434,2023-07-02 02:00:00,2024-07-17 00:00:00,3.1,482.56,391.0,1622.0,42.0,379.0,18.0,228.0
39435,2023-07-02 03:00:00,2024-07-17 00:00:00,3.1,534.98,375.0,1745.0,42.0,64.0,28.0,237.0
39436,2023-07-02 04:00:00,2024-07-17 00:00:00,3.1,546.27,374.0,1747.0,42.0,0.0,35.0,238.0
39437,2023-07-02 05:00:00,2024-07-17 00:00:00,3.1,548.87,377.0,1730.0,42.0,0.0,26.0,236.0
39438,2023-07-02 06:00:00,2024-07-17 00:00:00,3.1,555.39,377.0,1562.0,42.0,0.0,16.0,231.0
39439,2023-07-02 07:00:00,2024-07-17 00:00:00,3.1,556.58,378.0,1508.0,42.0,0.0,14.0,215.0
39440,2023-07-02 08:00:00,2024-07-17 00:00:00,3.1,560.37,397.0,1448.0,42.0,0.0,14.0,208.0
39441,2023-07-02 09:00:00,2024-07-17 00:00:00,3.1,565.67,399.0,1284.0,42.0,0.0,14.0,195.0
39442,2023-07-02 10:00:00,2024-07-17 00:00:00,3.1,575.79,396.0,1023.0,36.0,0.0,13.0,147.0
39443,2023-07-02 11:00:00,2024-07-17 00:00:00,3.1,581.36,394.0,955.0,39.0,0.0,11.0,179.0
39444,2023-07-02 12:00:00,2024-07-17 00:00:00,3.1,580.04,394.0,955.0,38.0,0.0,11.0,157.0
39445,2023-07-02 13:00:00,2024-07-17 00:00:00,3.1,586.59,393.0,875.0,40.0,2.0,8.0,185.0
39446,2023-07-02 14:00:00,2024-07-17 00:00:00,3.1,556.19,391.0,698.0,0.0,140.0,8.0,132.0
39447,2023-07-02 15:00:00,2024-07-17 00:00:00,3.1,427.8,388.0,472.0,0.0,542.0,5.0,103.0
39448,2023-07-02 16:00:00,2024-07-17 00:00:00,3.1,358.45,372.0,442.0,0.0,840.0,3.0,101.0
39449,2023-07-02 17:00:00,2024-07-17 00:00:00,3.1,339.38,378.0,442.0,0.0,966.0,2.0,102.0
39450,2023-07-02 18:00:00,2024-07-17 00:00:00,3.1,332.12,378.0,442.0,0.0,1034.0,0.0,116.0
39451,2023-07-02 19:00:00,2024-07-17 00:00:00,3.1,328.16,379.0,437.0,0.0,1063.0,0.0,118.0
39452,2023-07-02 20:00:00,2024-07-17 00:00:00,3.1,333.55,389.0,462.0,0.0,1055.0,1.0,118.0
39453,2023-07-02 21:00:00,2024-07-17 00:00:00,3.1,344.55,390.0,600.0,0.0,1059.0,4.0,129.0
39454,2023-07-02 22:00:00,2024-07-17 00:00:00,3.1,365.92,392.0,869.0,0.0,1032.0,3.0,139.0
39455,2023-07-02 23:00:00,2024-07-17 00:00:00,3.1,396.58,396.0,1141.0,0.0,944.0,4.0,195.0
