UTC time,coal,nat_gas,hydro,solar,wind,other
2023-09-04 00:00:00,374.0,678.0,27.0,758.0,196.0,185.0
2023-09-04 01:00:00,377.0,845.0,49.0,503.0,179.0,182.0
2023-09-04 02:00:00,418.0,931.0,267.0,113.0,186.0,184.0
2023-09-04 03:00:00,556.0,751.0,41.0,1.0,107.0,225.0
2023-09-04 04:00:00,598.0,1254.0,30.0,0.0,108.0,221.0
2023-09-04 05:00:00,428.0,1239.0,30.0,0.0,158.0,224.0
2023-09-04 06:00:00,383.0,1049.0,30.0,0.0,112.0,233.0
2023-09-04 07:00:00,377.0,962.0,30.0,0.0,92.0,236.0
2023-09-04 08:00:00,384.0,765.0,30.0,0.0,103.0,232.0
2023-09-04 09:00:00,370.0,708.0,30.0,0.0,59.0,186.0
2023-09-04 10:00:00,370.0,584.0,30.0,0.0,125.0,168.0
2023-09-04 11:00:00,369.0,703.0,30.0,0.0,92.0,161.0
2023-09-04 12:00:00,368.0,746.0,30.0,0.0,64.0,166.0
2023-09-04 13:00:00,368.0,812.0,30.0,0.0,45.0,214.0
2023-09-04 14:00:00,370.0,746.0,30.0,17.0,27.0,209.0
2023-09-04 15:00:00,368.0,541.0,31.0,323.0,23.0,151.0
2023-09-04 16:00:00,368.0,461.0,0.0,767.0,4.0,121.0
2023-09-04 17:00:00,368.0,421.0,0.0,969.0,2.0,122.0
2023-09-04 18:00:00,367.0,441.0,0.0,1052.0,0.0,131.0
2023-09-04 19:00:00,365.0,441.0,0.0,1061.0,0.0,144.0
2023-09-04 20:00:00,363.0,440.0,0.0,1056.0,0.0,151.0
2023-09-04 21:00:00,369.0,441.0,0.0,1060.0,0.0,163.0
2023-09-04 22:00:00,376.0,463.0,0.0,1046.0,0.0,168.0
2023-09-04 23:00:00,388.0,573.0,129.0,971.0,0.0,161.0
