UTC time,coal,nat_gas,hydro,solar,wind,other
2023-01-01 00:00:00,916.0,250.0,0.0,66.0,255.0,212.0
2023-01-01 01:00:00,1051.0,392.0,0.0,10.0,243.0,220.0
2023-01-01 02:00:00,1069.0,474.0,0.0,0.0,234.0,223.0
2023-01-01 03:00:00,1066.0,381.0,0.0,0.0,196.0,222.0
2023-01-01 04:00:00,1144.0,381.0,0.0,0.0,239.0,219.0
2023-01-01 05:00:00,1084.0,328.0,0.0,0.0,249.0,209.0
2023-01-01 06:00:00,953.0,210.0,0.0,0.0,256.0,210.0
2023-01-01 07:00:00,907.0,224.0,0.0,0.0,250.0,220.0
2023-01-01 08:00:00,873.0,239.0,0.0,0.0,245.0,216.0
2023-01-01 09:00:00,941.0,214.0,0.0,0.0,210.0,187.0
2023-01-01 10:00:00,965.0,207.0,3.0,0.0,199.0,156.0
2023-01-01 11:00:00,953.0,188.0,228.0,0.0,215.0,156.0
2023-01-01 12:00:00,939.0,194.0,235.0,0.0,198.0,156.0
2023-01-01 13:00:00,937.0,219.0,183.0,0.0,179.0,149.0
2023-01-01 14:00:00,943.0,221.0,183.0,0.0,145.0,149.0
2023-01-01 15:00:00,1008.0,217.0,183.0,0.0,129.0,167.0
2023-01-01 16:00:00,1029.0,209.0,0.0,23.0,58.0,174.0
2023-01-01 17:00:00,960.0,166.0,0.0,289.0,25.0,152.0
2023-01-01 18:00:00,839.0,155.0,0.0,393.0,12.0,128.0
2023-01-01 19:00:00,696.0,138.0,0.0,603.0,22.0,113.0
2023-01-01 20:00:00,614.0,138.0,0.0,513.0,39.0,108.0
2023-01-01 21:00:00,705.0,138.0,0.0,460.0,82.0,106.0
2023-01-01 22:00:00,778.0,138.0,0.0,427.0,118.0,119.0
2023-01-01 23:00:00,860.0,138.0,0.0,312.0,108.0,130.0
