Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
40536,2023-08-17 00:00:00,2024-07-17 00:00:00,3.1,420.77,0,910.0,163.0,15.0,28.0
40537,2023-08-17 01:00:00,2024-07-17 00:00:00,3.1,420.87,0,916.0,163.0,13.0,24.0
40538,2023-08-17 02:00:00,2024-07-17 00:00:00,3.1,423.44,0,928.0,163.0,10.0,27.0
40539,2023-08-17 03:00:00,2024-07-17 00:00:00,3.1,418.54,0,946.0,162.0,27.0,26.0
40540,2023-08-17 04:00:00,2024-07-17 00:00:00,3.1,412.96,0,919.0,111.0,88.0,27.0
40541,2023-08-17 05:00:00,2024-07-17 00:00:00,3.1,391.49,0,945.0,159.0,113.0,27.0
40542,2023-08-17 06:00:00,2024-07-17 00:00:00,3.1,401.38,0,963.0,149.0,96.0,28.0
40543,2023-08-17 07:00:00,2024-07-17 00:00:00,3.1,431.95,0,1034.0,60.0,101.0,26.0
40544,2023-08-17 08:00:00,2024-07-17 00:00:00,3.1,437.06,0,1016.0,48.0,97.0,28.0
40545,2023-08-17 09:00:00,2024-07-17 00:00:00,3.1,443.64,0,1019.0,47.0,79.0,26.0
40546,2023-08-17 10:00:00,2024-07-17 00:00:00,3.1,453.01,0,1022.0,47.0,55.0,27.0
40547,2023-08-17 11:00:00,2024-07-17 00:00:00,3.1,458.7,0,1018.0,47.0,39.0,25.0
40548,2023-08-17 12:00:00,2024-07-17 00:00:00,3.1,459.19,0,1020.0,47.0,39.0,27.0
40549,2023-08-17 13:00:00,2024-07-17 00:00:00,3.1,462.25,0,1033.0,45.0,33.0,25.0
40550,2023-08-17 14:00:00,2024-07-17 00:00:00,3.1,465.4,0,1048.0,46.0,26.0,27.0
40551,2023-08-17 15:00:00,2024-07-17 00:00:00,3.1,459.21,0,1022.0,44.0,42.0,27.0
40552,2023-08-17 16:00:00,2024-07-17 00:00:00,3.1,454.03,0,1018.0,46.0,53.0,27.0
40553,2023-08-17 17:00:00,2024-07-17 00:00:00,3.1,441.3,0,1025.0,45.0,88.0,26.0
40554,2023-08-17 18:00:00,2024-07-17 00:00:00,3.1,445.99,0,1017.0,45.0,75.0,27.0
40555,2023-08-17 19:00:00,2024-07-17 00:00:00,3.1,430.2,0,1011.0,45.0,118.0,27.0
40556,2023-08-17 20:00:00,2024-07-17 00:00:00,3.1,416.24,0,959.0,57.0,139.0,28.0
40557,2023-08-17 21:00:00,2024-07-17 00:00:00,3.1,396.92,0,1003.0,145.0,123.0,27.0
40558,2023-08-17 22:00:00,2024-07-17 00:00:00,3.1,367.62,0,937.0,143.0,208.0,26.0
40559,2023-08-17 23:00:00,2024-07-17 00:00:00,3.1,360.54,0,931.0,133.0,243.0,27.0
