Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
37560,2023-04-15 00:00:00,2024-07-17 00:00:00,3.1,432.03,0,599.0,76.0,26.0,27.0
37561,2023-04-15 01:00:00,2024-07-17 00:00:00,3.1,429.4,0,607.0,73.0,34.0,26.0
37562,2023-04-15 02:00:00,2024-07-17 00:00:00,3.1,441.95,0,839.0,76.0,36.0,27.0
37563,2023-04-15 03:00:00,2024-07-17 00:00:00,3.1,448.91,0,850.0,74.0,24.0,28.0
37564,2023-04-15 04:00:00,2024-07-17 00:00:00,3.1,449.69,0,853.0,75.0,21.0,27.0
37565,2023-04-15 05:00:00,2024-07-17 00:00:00,3.1,448.52,0,857.0,75.0,24.0,27.0
37566,2023-04-15 06:00:00,2024-07-17 00:00:00,3.1,414.48,0,860.0,162.0,24.0,28.0
37567,2023-04-15 07:00:00,2024-07-17 00:00:00,3.1,457.2,0,840.0,72.0,6.0,26.0
37568,2023-04-15 08:00:00,2024-07-17 00:00:00,3.1,443.33,0,622.0,74.0,12.0,28.0
37569,2023-04-15 09:00:00,2024-07-17 00:00:00,3.1,430.09,0,618.0,73.0,35.0,27.0
37570,2023-04-15 10:00:00,2024-07-17 00:00:00,3.1,413.55,0,620.0,72.0,68.0,28.0
37571,2023-04-15 11:00:00,2024-07-17 00:00:00,3.1,421.67,0,621.0,75.0,49.0,27.0
37572,2023-04-15 12:00:00,2024-07-17 00:00:00,3.1,433.01,0,620.0,71.0,32.0,27.0
37573,2023-04-15 13:00:00,2024-07-17 00:00:00,3.1,430.13,0,616.0,73.0,34.0,26.0
37574,2023-04-15 14:00:00,2024-07-17 00:00:00,3.1,409.98,0,485.0,70.0,47.0,24.0
37575,2023-04-15 15:00:00,2024-07-17 00:00:00,3.1,353.14,0,461.0,164.0,53.0,26.0
37576,2023-04-15 16:00:00,2024-07-17 00:00:00,3.1,354.55,0,460.0,172.0,41.0,25.0
37577,2023-04-15 17:00:00,2024-07-17 00:00:00,3.1,365.19,0,457.0,171.0,19.0,24.0
37578,2023-04-15 18:00:00,2024-07-17 00:00:00,3.1,366.52,0,450.0,171.0,15.0,25.0
37579,2023-04-15 19:00:00,2024-07-17 00:00:00,3.1,361.5,0,454.0,173.0,24.0,25.0
37580,2023-04-15 20:00:00,2024-07-17 00:00:00,3.1,364.84,0,453.0,163.0,25.0,23.0
37581,2023-04-15 21:00:00,2024-07-17 00:00:00,3.1,423.26,0,453.0,70.0,23.0,26.0
37582,2023-04-15 22:00:00,2024-07-17 00:00:00,3.1,422.77,0,453.0,70.0,23.0,25.0
37583,2023-04-15 23:00:00,2024-07-17 00:00:00,3.1,436.42,0,452.0,72.0,2.0,24.0
