Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
37224,2023-04-01 00:00:00,2024-07-17 00:00:00,3.1,248.12,0,788.0,49.0,371.0,25.0
37225,2023-04-01 01:00:00,2024-07-17 00:00:00,3.1,242.21,0,789.0,48.0,404.0,26.0
37226,2023-04-01 02:00:00,2024-07-17 00:00:00,3.1,230.56,0,808.0,145.0,381.0,25.0
37227,2023-04-01 03:00:00,2024-07-17 00:00:00,3.1,229.69,0,811.0,144.0,392.0,27.0
37228,2023-04-01 04:00:00,2024-07-17 00:00:00,3.1,223.09,0,731.0,149.0,375.0,27.0
37229,2023-04-01 05:00:00,2024-07-17 00:00:00,3.1,238.24,0,796.0,147.0,330.0,26.0
37230,2023-04-01 06:00:00,2024-07-17 00:00:00,3.1,245.31,0,812.0,150.0,299.0,27.0
37231,2023-04-01 07:00:00,2024-07-17 00:00:00,3.1,234.48,0,780.0,142.0,348.0,27.0
37232,2023-04-01 08:00:00,2024-07-17 00:00:00,3.1,228.81,0,552.0,53.0,330.0,28.0
37233,2023-04-01 09:00:00,2024-07-17 00:00:00,3.1,224.97,0,515.0,50.0,324.0,27.0
37234,2023-04-01 10:00:00,2024-07-17 00:00:00,3.1,225.48,0,512.0,53.0,317.0,27.0
37235,2023-04-01 11:00:00,2024-07-17 00:00:00,3.1,217.95,0,487.0,53.0,331.0,27.0
37236,2023-04-01 12:00:00,2024-07-17 00:00:00,3.1,209.47,0,467.0,52.0,353.0,27.0
37237,2023-04-01 13:00:00,2024-07-17 00:00:00,3.1,219.08,0,515.0,55.0,342.0,26.0
37238,2023-04-01 14:00:00,2024-07-17 00:00:00,3.1,220.74,0,513.0,52.0,335.0,25.0
37239,2023-04-01 15:00:00,2024-07-17 00:00:00,3.1,216.24,0,515.0,54.0,352.0,24.0
37240,2023-04-01 16:00:00,2024-07-17 00:00:00,3.1,235.28,0,515.0,53.0,278.0,25.0
37241,2023-04-01 17:00:00,2024-07-17 00:00:00,3.1,260.86,0,473.0,53.0,175.0,25.0
37242,2023-04-01 18:00:00,2024-07-17 00:00:00,3.1,240.11,0,367.0,52.0,180.0,24.0
37243,2023-04-01 19:00:00,2024-07-17 00:00:00,3.1,209.26,0,348.0,54.0,257.0,25.0
37244,2023-04-01 20:00:00,2024-07-17 00:00:00,3.1,217.98,0,348.0,50.0,232.0,24.0
37245,2023-04-01 21:00:00,2024-07-17 00:00:00,3.1,214.45,0,346.0,53.0,240.0,25.0
37246,2023-04-01 22:00:00,2024-07-17 00:00:00,3.1,230.45,0,347.0,51.0,198.0,26.0
37247,2023-04-01 23:00:00,2024-07-17 00:00:00,3.1,245.43,0,347.0,53.0,154.0,23.0
