Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
36096,2023-02-13 00:00:00,2024-07-17 00:00:00,3.1,307.72,0,506.0,57.0,68.0,26.0
36097,2023-02-13 01:00:00,2024-07-17 00:00:00,3.1,278.19,0,504.0,56.0,137.0,25.0
36098,2023-02-13 02:00:00,2024-07-17 00:00:00,3.1,258.58,0,504.0,56.0,193.0,26.0
36099,2023-02-13 03:00:00,2024-07-17 00:00:00,3.1,239.51,0,479.0,56.0,240.0,25.0
36100,2023-02-13 04:00:00,2024-07-17 00:00:00,3.1,224.01,0,473.0,57.0,292.0,26.0
36101,2023-02-13 05:00:00,2024-07-17 00:00:00,3.1,226.58,0,478.0,56.0,285.0,25.0
36102,2023-02-13 06:00:00,2024-07-17 00:00:00,3.1,223.5,0,477.0,57.0,295.0,25.0
36103,2023-02-13 07:00:00,2024-07-17 00:00:00,3.1,246.23,0,478.0,56.0,219.0,26.0
36104,2023-02-13 08:00:00,2024-07-17 00:00:00,3.1,225.87,0,415.0,56.0,249.0,26.0
36105,2023-02-13 09:00:00,2024-07-17 00:00:00,3.1,183.26,0,240.0,55.0,243.0,25.0
36106,2023-02-13 10:00:00,2024-07-17 00:00:00,3.1,180.04,0,239.0,58.0,249.0,25.0
36107,2023-02-13 11:00:00,2024-07-17 00:00:00,3.1,179.75,0,240.0,55.0,254.0,25.0
36108,2023-02-13 12:00:00,2024-07-17 00:00:00,3.1,184.61,0,239.0,57.0,238.0,26.0
36109,2023-02-13 13:00:00,2024-07-17 00:00:00,3.1,179.52,0,241.0,57.0,256.0,26.0
36110,2023-02-13 14:00:00,2024-07-17 00:00:00,3.1,178.53,0,241.0,59.0,255.0,25.0
36111,2023-02-13 15:00:00,2024-07-17 00:00:00,3.1,192.45,0,241.0,59.0,217.0,27.0
36112,2023-02-13 16:00:00,2024-07-17 00:00:00,3.1,208.14,0,241.0,56.0,179.0,27.0
36113,2023-02-13 17:00:00,2024-07-17 00:00:00,3.1,216.89,0,240.0,63.0,151.0,27.0
36114,2023-02-13 18:00:00,2024-07-17 00:00:00,3.1,178.68,0,239.0,60.0,258.0,28.0
36115,2023-02-13 19:00:00,2024-07-17 00:00:00,3.1,145.79,0,224.0,61.0,363.0,27.0
36116,2023-02-13 20:00:00,2024-07-17 00:00:00,3.1,129.75,0,193.0,65.0,385.0,27.0
36117,2023-02-13 21:00:00,2024-07-17 00:00:00,3.1,134.0,0,189.0,66.0,359.0,28.0
36118,2023-02-13 22:00:00,2024-07-17 00:00:00,3.1,131.34,0,189.0,67.0,371.0,28.0
36119,2023-02-13 23:00:00,2024-07-17 00:00:00,3.1,127.27,0,204.0,67.0,410.0,25.0
