Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
40152,2023-08-01 00:00:00,2024-07-17 00:00:00,3.1,322.15,0,995.0,131.0,38.0,27.0
40153,2023-08-01 01:00:00,2024-07-17 00:00:00,3.1,309.1,0,993.0,134.0,84.0,26.0
40154,2023-08-01 02:00:00,2024-07-17 00:00:00,3.1,289.54,0,973.0,130.0,166.0,26.0
40155,2023-08-01 03:00:00,2024-07-17 00:00:00,3.1,287.09,0,952.0,132.0,170.0,27.0
40156,2023-08-01 04:00:00,2024-07-17 00:00:00,3.1,291.47,0,990.0,122.0,171.0,27.0
40157,2023-08-01 05:00:00,2024-07-17 00:00:00,3.1,309.85,0,792.0,24.0,152.0,26.0
40158,2023-08-01 06:00:00,2024-07-17 00:00:00,3.1,300.28,0,914.0,24.0,212.0,26.0
40159,2023-08-01 07:00:00,2024-07-17 00:00:00,3.1,294.02,0,1026.0,23.0,267.0,26.0
40160,2023-08-01 08:00:00,2024-07-17 00:00:00,3.1,297.34,0,1026.0,24.0,251.0,26.0
40161,2023-08-01 09:00:00,2024-07-17 00:00:00,3.1,299.63,0,984.0,24.0,231.0,26.0
40162,2023-08-01 10:00:00,2024-07-17 00:00:00,3.1,311.58,0,1018.0,23.0,189.0,25.0
40163,2023-08-01 11:00:00,2024-07-17 00:00:00,3.1,317.05,0,1035.0,24.0,170.0,26.0
40164,2023-08-01 12:00:00,2024-07-17 00:00:00,3.1,334.32,0,1040.0,23.0,106.0,25.0
40165,2023-08-01 13:00:00,2024-07-17 00:00:00,3.1,332.92,0,1040.0,25.0,109.0,25.0
40166,2023-08-01 14:00:00,2024-07-17 00:00:00,3.1,337.58,0,955.0,22.0,88.0,26.0
40167,2023-08-01 15:00:00,2024-07-17 00:00:00,3.1,346.24,0,1037.0,24.0,65.0,27.0
40168,2023-08-01 16:00:00,2024-07-17 00:00:00,3.1,351.42,0,1030.0,22.0,49.0,26.0
40169,2023-08-01 17:00:00,2024-07-17 00:00:00,3.1,356.14,0,1028.0,21.0,35.0,26.0
40170,2023-08-01 18:00:00,2024-07-17 00:00:00,3.1,358.18,0,1020.0,20.0,30.0,27.0
40171,2023-08-01 19:00:00,2024-07-17 00:00:00,3.1,358.05,0,1008.0,20.0,30.0,27.0
40172,2023-08-01 20:00:00,2024-07-17 00:00:00,3.1,357.97,0,1001.0,22.0,28.0,27.0
40173,2023-08-01 21:00:00,2024-07-17 00:00:00,3.1,357.74,0,998.0,21.0,29.0,26.0
40174,2023-08-01 22:00:00,2024-07-17 00:00:00,3.1,358.21,0,992.0,21.0,28.0,27.0
40175,2023-08-01 23:00:00,2024-07-17 00:00:00,3.1,328.95,0,984.0,121.0,22.0,27.0
