Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
39120,2023-06-19 00:00:00,2024-07-17 00:00:00,3.1,141.16,0,108.0,44.0,340.0,21.0
39121,2023-06-19 01:00:00,2024-07-17 00:00:00,3.1,142.22,0,106.0,41.0,329.0,20.0
39122,2023-06-19 02:00:00,2024-07-17 00:00:00,3.1,140.58,0,109.0,44.0,345.0,21.0
39123,2023-06-19 03:00:00,2024-07-17 00:00:00,3.1,152.05,0,132.0,44.0,354.0,20.0
39124,2023-06-19 04:00:00,2024-07-17 00:00:00,3.1,154.04,0,173.0,147.0,349.0,20.0
39125,2023-06-19 05:00:00,2024-07-17 00:00:00,3.1,181.12,0,231.0,151.0,344.0,21.0
39126,2023-06-19 06:00:00,2024-07-17 00:00:00,3.1,224.05,0,338.0,154.0,322.0,20.0
39127,2023-06-19 07:00:00,2024-07-17 00:00:00,3.1,240.64,0,349.0,142.0,287.0,21.0
39128,2023-06-19 08:00:00,2024-07-17 00:00:00,3.1,286.19,0,336.0,44.0,237.0,20.0
39129,2023-06-19 09:00:00,2024-07-17 00:00:00,3.1,292.32,0,278.0,46.0,179.0,19.0
39130,2023-06-19 10:00:00,2024-07-17 00:00:00,3.1,285.6,0,277.0,45.0,195.0,21.0
39131,2023-06-19 11:00:00,2024-07-17 00:00:00,3.1,305.26,0,276.0,43.0,159.0,20.0
39132,2023-06-19 12:00:00,2024-07-17 00:00:00,3.1,303.09,0,282.0,45.0,166.0,21.0
39133,2023-06-19 13:00:00,2024-07-17 00:00:00,3.1,323.04,0,314.0,44.0,150.0,20.0
39134,2023-06-19 14:00:00,2024-07-17 00:00:00,3.1,342.75,0,276.0,44.0,105.0,23.0
39135,2023-06-19 15:00:00,2024-07-17 00:00:00,3.1,363.72,0,275.0,45.0,78.0,24.0
39136,2023-06-19 16:00:00,2024-07-17 00:00:00,3.1,337.98,0,277.0,44.0,112.0,23.0
39137,2023-06-19 17:00:00,2024-07-17 00:00:00,3.1,332.4,0,277.0,46.0,118.0,23.0
39138,2023-06-19 18:00:00,2024-07-17 00:00:00,3.1,329.83,0,278.0,44.0,123.0,22.0
39139,2023-06-19 19:00:00,2024-07-17 00:00:00,3.1,284.22,0,278.0,45.0,200.0,22.0
39140,2023-06-19 20:00:00,2024-07-17 00:00:00,3.1,255.83,0,278.0,45.0,265.0,23.0
39141,2023-06-19 21:00:00,2024-07-17 00:00:00,3.1,232.33,0,279.0,44.0,332.0,23.0
39142,2023-06-19 22:00:00,2024-07-17 00:00:00,3.1,224.82,0,279.0,47.0,353.0,23.0
39143,2023-06-19 23:00:00,2024-07-17 00:00:00,3.1,225.67,0,280.0,43.0,353.0,22.0
