Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
35424,2023-01-16 00:00:00,2024-07-17 00:00:00,3.1,246.75,0,504.0,154.0,131.0,25.0
35425,2023-01-16 01:00:00,2024-07-17 00:00:00,3.1,224.54,0,503.0,237.0,131.0,27.0
35426,2023-01-16 02:00:00,2024-07-17 00:00:00,3.1,224.38,0,506.0,238.0,131.0,26.0
35427,2023-01-16 03:00:00,2024-07-17 00:00:00,3.1,221.53,0,506.0,240.0,139.0,25.0
35428,2023-01-16 04:00:00,2024-07-17 00:00:00,3.1,214.09,0,506.0,238.0,176.0,27.0
35429,2023-01-16 05:00:00,2024-07-17 00:00:00,3.1,215.84,0,527.0,233.0,185.0,25.0
35430,2023-01-16 06:00:00,2024-07-17 00:00:00,3.1,237.15,0,524.0,146.0,186.0,27.0
35431,2023-01-16 07:00:00,2024-07-17 00:00:00,3.1,225.17,0,556.0,231.0,167.0,26.0
35432,2023-01-16 08:00:00,2024-07-17 00:00:00,3.1,255.65,0,602.0,141.0,162.0,27.0
35433,2023-01-16 09:00:00,2024-07-17 00:00:00,3.1,252.7,0,633.0,140.0,187.0,26.0
35434,2023-01-16 10:00:00,2024-07-17 00:00:00,3.1,246.35,0,603.0,139.0,197.0,25.0
35435,2023-01-16 11:00:00,2024-07-17 00:00:00,3.1,257.93,0,621.0,121.0,182.0,27.0
35436,2023-01-16 12:00:00,2024-07-17 00:00:00,3.1,262.59,0,626.0,111.0,176.0,26.0
35437,2023-01-16 13:00:00,2024-07-17 00:00:00,3.1,264.67,0,637.0,110.0,174.0,26.0
35438,2023-01-16 14:00:00,2024-07-17 00:00:00,3.1,246.46,0,661.0,198.0,168.0,26.0
35439,2023-01-16 15:00:00,2024-07-17 00:00:00,3.1,280.88,0,664.0,111.0,129.0,28.0
35440,2023-01-16 16:00:00,2024-07-17 00:00:00,3.1,283.62,0,664.0,114.0,117.0,28.0
35441,2023-01-16 17:00:00,2024-07-17 00:00:00,3.1,288.76,0,662.0,126.0,87.0,27.0
35442,2023-01-16 18:00:00,2024-07-17 00:00:00,3.1,268.17,0,653.0,207.0,73.0,28.0
35443,2023-01-16 19:00:00,2024-07-17 00:00:00,3.1,263.2,0,624.0,206.0,78.0,26.0
35444,2023-01-16 20:00:00,2024-07-17 00:00:00,3.1,266.38,0,621.0,204.0,70.0,28.0
35445,2023-01-16 21:00:00,2024-07-17 00:00:00,3.1,295.46,0,660.0,121.0,72.0,28.0
35446,2023-01-16 22:00:00,2024-07-17 00:00:00,3.1,292.74,0,659.0,120.0,79.0,26.0
35447,2023-01-16 23:00:00,2024-07-17 00:00:00,3.1,279.26,0,660.0,158.0,84.0,26.0
