Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
35760,2023-01-30 00:00:00,2024-07-17 00:00:00,3.1,351.45,0,634.0,43.0,7.0,26.0
35761,2023-01-30 01:00:00,2024-07-17 00:00:00,3.1,354.95,0,634.0,40.0,3.0,26.0
35762,2023-01-30 02:00:00,2024-07-17 00:00:00,3.1,344.05,0,635.0,57.0,7.0,24.0
35763,2023-01-30 03:00:00,2024-07-17 00:00:00,3.1,309.72,0,635.0,140.0,5.0,25.0
35764,2023-01-30 04:00:00,2024-07-17 00:00:00,3.1,308.14,0,635.0,142.0,8.0,26.0
35765,2023-01-30 05:00:00,2024-07-17 00:00:00,3.1,304.05,0,635.0,134.0,26.0,25.0
35766,2023-01-30 06:00:00,2024-07-17 00:00:00,3.1,336.93,0,635.0,42.0,38.0,25.0
35767,2023-01-30 07:00:00,2024-07-17 00:00:00,3.1,342.8,0,635.0,43.0,25.0,26.0
35768,2023-01-30 08:00:00,2024-07-17 00:00:00,3.1,329.03,0,637.0,40.0,58.0,25.0
35769,2023-01-30 09:00:00,2024-07-17 00:00:00,3.1,333.29,0,655.0,42.0,49.0,26.0
35770,2023-01-30 10:00:00,2024-07-17 00:00:00,3.1,350.4,0,661.0,42.0,11.0,25.0
35771,2023-01-30 11:00:00,2024-07-17 00:00:00,3.1,354.1,0,663.0,40.0,6.0,26.0
35772,2023-01-30 12:00:00,2024-07-17 00:00:00,3.1,349.98,0,663.0,46.0,8.0,25.0
35773,2023-01-30 13:00:00,2024-07-17 00:00:00,3.1,330.83,0,807.0,101.0,13.0,25.0
35774,2023-01-30 14:00:00,2024-07-17 00:00:00,3.1,308.07,0,858.0,186.0,9.0,26.0
35775,2023-01-30 15:00:00,2024-07-17 00:00:00,3.1,302.86,0,874.0,187.0,31.0,27.0
35776,2023-01-30 16:00:00,2024-07-17 00:00:00,3.1,307.0,0,914.0,188.0,24.0,28.0
35777,2023-01-30 17:00:00,2024-07-17 00:00:00,3.1,314.55,0,968.0,186.0,7.0,27.0
35778,2023-01-30 18:00:00,2024-07-17 00:00:00,3.1,319.45,0,1039.0,184.0,2.0,27.0
35779,2023-01-30 19:00:00,2024-07-17 00:00:00,3.1,326.89,0,927.0,101.0,41.0,26.0
35780,2023-01-30 20:00:00,2024-07-17 00:00:00,3.1,321.47,0,880.0,87.0,64.0,23.0
35781,2023-01-30 21:00:00,2024-07-17 00:00:00,3.1,332.98,0,803.0,80.0,26.0,23.0
35782,2023-01-30 22:00:00,2024-07-17 00:00:00,3.1,340.9,0,802.0,70.0,17.0,27.0
35783,2023-01-30 23:00:00,2024-07-17 00:00:00,3.1,337.12,0,830.0,62.0,38.0,27.0
