Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
42504,2023-11-07 00:00:00,2024-07-17 00:00:00,3.1,333.92,0,734.030850674593,138.252409866925,253.030143290062,27.2710053118877
42505,2023-11-07 01:00:00,2024-07-17 00:00:00,3.1,276.61,0,699.0,233.0,383.0,27.0
42506,2023-11-07 02:00:00,2024-07-17 00:00:00,3.1,287.51,0,701.0,231.0,332.0,26.0
42507,2023-11-07 03:00:00,2024-07-17 00:00:00,3.1,289.64,0,700.0,233.0,321.0,27.0
42508,2023-11-07 04:00:00,2024-07-17 00:00:00,3.1,313.7,0,701.0,233.0,221.0,28.0
42509,2023-11-07 05:00:00,2024-07-17 00:00:00,3.1,321.82,0,699.0,227.0,196.0,29.0
42510,2023-11-07 06:00:00,2024-07-17 00:00:00,3.1,319.12,0,495.0,132.0,179.0,25.0
42511,2023-11-07 07:00:00,2024-07-17 00:00:00,3.1,357.08,0,680.0,135.0,156.0,25.0
42512,2023-11-07 08:00:00,2024-07-17 00:00:00,3.1,357.67,0,692.0,138.0,157.0,26.0
42513,2023-11-07 09:00:00,2024-07-17 00:00:00,3.1,326.06,0,656.0,233.0,150.0,27.0
42514,2023-11-07 10:00:00,2024-07-17 00:00:00,3.1,319.5,0,656.0,241.0,165.0,27.0
42515,2023-11-07 11:00:00,2024-07-17 00:00:00,3.1,307.32,0,654.0,236.0,212.0,26.0
42516,2023-11-07 12:00:00,2024-07-17 00:00:00,3.1,292.17,0,654.0,241.0,268.0,26.0
42517,2023-11-07 13:00:00,2024-07-17 00:00:00,3.1,277.64,0,655.0,249.0,326.0,26.0
42518,2023-11-07 14:00:00,2024-07-17 00:00:00,3.1,261.43,0,656.0,255.0,399.0,24.0
42519,2023-11-07 15:00:00,2024-07-17 00:00:00,3.1,260.38,0,642.0,250.0,400.0,26.0
42520,2023-11-07 16:00:00,2024-07-17 00:00:00,3.1,256.43,0,650.0,253.0,426.0,26.0
42521,2023-11-07 17:00:00,2024-07-17 00:00:00,3.1,258.07,0,652.0,237.0,434.0,26.0
42522,2023-11-07 18:00:00,2024-07-17 00:00:00,3.1,274.76,0,652.0,150.0,433.0,27.0
42523,2023-11-07 19:00:00,2024-07-17 00:00:00,3.1,284.63,0,652.0,151.0,385.0,26.0
42524,2023-11-07 20:00:00,2024-07-17 00:00:00,3.1,275.43,0,609.0,152.0,393.0,27.0
42525,2023-11-07 21:00:00,2024-07-17 00:00:00,3.1,291.63,0,635.0,138.0,358.0,28.0
42526,2023-11-07 22:00:00,2024-07-17 00:00:00,3.1,290.17,0,640.0,156.0,349.0,27.0
42527,2023-11-07 23:00:00,2024-07-17 00:00:00,3.1,290.12,0,612.0,152.0,333.0,27.0
