Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
36696,2023-03-10 00:00:00,2024-07-17 00:00:00,3.1,399.93,0,972.0,32.0,215.0,27.0
36697,2023-03-10 01:00:00,2024-07-17 00:00:00,3.1,392.38,0,973.0,34.0,238.0,27.0
36698,2023-03-10 02:00:00,2024-07-17 00:00:00,3.1,365.89,0,973.0,34.0,332.0,26.0
36699,2023-03-10 03:00:00,2024-07-17 00:00:00,3.1,358.67,0,975.0,32.0,364.0,27.0
36700,2023-03-10 04:00:00,2024-07-17 00:00:00,3.1,359.91,0,972.0,34.0,356.0,27.0
36701,2023-03-10 05:00:00,2024-07-17 00:00:00,3.1,367.36,0,978.0,34.0,329.0,27.0
36702,2023-03-10 06:00:00,2024-07-17 00:00:00,3.1,371.14,0,979.0,32.0,316.0,26.0
36703,2023-03-10 07:00:00,2024-07-17 00:00:00,3.1,363.71,0,969.0,34.0,339.0,26.0
36704,2023-03-10 08:00:00,2024-07-17 00:00:00,3.1,343.37,0,802.0,33.0,350.0,26.0
36705,2023-03-10 09:00:00,2024-07-17 00:00:00,3.1,313.68,0,644.0,32.0,379.0,27.0
36706,2023-03-10 10:00:00,2024-07-17 00:00:00,3.1,312.94,0,633.0,34.0,372.0,26.0
36707,2023-03-10 11:00:00,2024-07-17 00:00:00,3.1,310.76,0,632.0,31.0,382.0,26.0
36708,2023-03-10 12:00:00,2024-07-17 00:00:00,3.1,308.1,0,632.0,33.0,391.0,27.0
36709,2023-03-10 13:00:00,2024-07-17 00:00:00,3.1,312.26,0,620.0,34.0,368.0,27.0
36710,2023-03-10 14:00:00,2024-07-17 00:00:00,3.1,383.47,0,633.0,82.0,124.0,26.0
36711,2023-03-10 15:00:00,2024-07-17 00:00:00,3.1,369.69,0,635.0,85.0,155.0,26.0
36712,2023-03-10 16:00:00,2024-07-17 00:00:00,3.1,331.0,0,635.0,86.0,263.0,26.0
36713,2023-03-10 17:00:00,2024-07-17 00:00:00,3.1,408.88,0,635.0,85.0,67.0,27.0
36714,2023-03-10 18:00:00,2024-07-17 00:00:00,3.1,425.99,0,634.0,86.0,31.0,25.0
36715,2023-03-10 19:00:00,2024-07-17 00:00:00,3.1,432.91,0,633.0,82.0,22.0,25.0
36716,2023-03-10 20:00:00,2024-07-17 00:00:00,3.1,455.2,0,634.0,34.0,31.0,26.0
36717,2023-03-10 21:00:00,2024-07-17 00:00:00,3.1,438.64,0,634.0,32.0,61.0,26.0
36718,2023-03-10 22:00:00,2024-07-17 00:00:00,3.1,414.3,0,635.0,34.0,104.0,25.0
36719,2023-03-10 23:00:00,2024-07-17 00:00:00,3.1,390.33,0,634.0,35.0,154.0,26.0
