Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
38064,2023-05-06 00:00:00,2024-07-17 00:00:00,3.1,116.74,0,76.0,133.0,284.0,24.0
38065,2023-05-06 01:00:00,2024-07-17 00:00:00,3.1,118.33,0,76.0,137.0,262.0,22.0
38066,2023-05-06 02:00:00,2024-07-17 00:00:00,3.1,128.49,0,100.0,138.0,292.0,22.0
38067,2023-05-06 03:00:00,2024-07-17 00:00:00,3.1,166.95,0,136.0,135.0,240.0,24.0
38068,2023-05-06 04:00:00,2024-07-17 00:00:00,3.1,174.13,0,140.0,135.0,221.0,23.0
38069,2023-05-06 05:00:00,2024-07-17 00:00:00,3.1,163.74,0,139.0,133.0,256.0,23.0
38070,2023-05-06 06:00:00,2024-07-17 00:00:00,3.1,148.17,0,125.0,137.0,280.0,23.0
38071,2023-05-06 07:00:00,2024-07-17 00:00:00,3.1,111.14,0,75.0,130.0,300.0,22.0
38072,2023-05-06 08:00:00,2024-07-17 00:00:00,3.1,118.2,0,85.0,122.0,307.0,22.0
38073,2023-05-06 09:00:00,2024-07-17 00:00:00,3.1,118.84,0,76.0,120.0,280.0,23.0
38074,2023-05-06 10:00:00,2024-07-17 00:00:00,3.1,121.55,0,76.0,122.0,266.0,23.0
38075,2023-05-06 11:00:00,2024-07-17 00:00:00,3.1,119.18,0,75.0,120.0,275.0,23.0
38076,2023-05-06 12:00:00,2024-07-17 00:00:00,3.1,120.76,0,76.0,120.0,266.0,22.0
38077,2023-05-06 13:00:00,2024-07-17 00:00:00,3.1,119.86,0,76.0,120.0,270.0,22.0
38078,2023-05-06 14:00:00,2024-07-17 00:00:00,3.1,130.41,0,76.0,119.0,223.0,21.0
38079,2023-05-06 15:00:00,2024-07-17 00:00:00,3.1,124.36,0,75.0,118.0,239.0,20.0
38080,2023-05-06 16:00:00,2024-07-17 00:00:00,3.1,114.4,0,80.0,131.0,295.0,21.0
38081,2023-05-06 17:00:00,2024-07-17 00:00:00,3.1,138.69,0,79.0,131.0,192.0,21.0
38082,2023-05-06 18:00:00,2024-07-17 00:00:00,3.1,171.13,0,79.0,131.0,103.0,20.0
38083,2023-05-06 19:00:00,2024-07-17 00:00:00,3.1,168.8,0,79.0,132.0,107.0,20.0
38084,2023-05-06 20:00:00,2024-07-17 00:00:00,3.1,177.63,0,79.0,129.0,95.0,21.0
38085,2023-05-06 21:00:00,2024-07-17 00:00:00,3.1,169.24,0,80.0,131.0,109.0,20.0
38086,2023-05-06 22:00:00,2024-07-17 00:00:00,3.1,198.89,0,79.0,129.0,61.0,22.0
38087,2023-05-06 23:00:00,2024-07-17 00:00:00,3.1,197.86,0,80.0,132.0,56.0,20.0
