Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
37824,2023-04-26 00:00:00,2024-07-17 00:00:00,3.1,304.97,0,608.0,87.0,63.0,23.0
37825,2023-04-26 01:00:00,2024-07-17 00:00:00,3.1,296.9,0,607.0,88.0,83.0,23.0
37826,2023-04-26 02:00:00,2024-07-17 00:00:00,3.1,276.39,0,605.0,89.0,144.0,26.0
37827,2023-04-26 03:00:00,2024-07-17 00:00:00,3.1,246.44,0,603.0,132.0,205.0,26.0
37828,2023-04-26 04:00:00,2024-07-17 00:00:00,3.1,237.97,0,607.0,92.0,283.0,27.0
37829,2023-04-26 05:00:00,2024-07-17 00:00:00,3.1,255.76,0,613.0,89.0,216.0,25.0
37830,2023-04-26 06:00:00,2024-07-17 00:00:00,3.1,264.51,0,613.0,127.0,148.0,26.0
37831,2023-04-26 07:00:00,2024-07-17 00:00:00,3.1,281.1,0,616.0,92.0,130.0,26.0
37832,2023-04-26 08:00:00,2024-07-17 00:00:00,3.1,288.27,0,519.0,90.0,83.0,26.0
37833,2023-04-26 09:00:00,2024-07-17 00:00:00,3.1,296.11,0,611.0,91.0,85.0,25.0
37834,2023-04-26 10:00:00,2024-07-17 00:00:00,3.1,294.57,0,618.0,93.0,90.0,26.0
37835,2023-04-26 11:00:00,2024-07-17 00:00:00,3.1,297.2,0,619.0,93.0,82.0,25.0
37836,2023-04-26 12:00:00,2024-07-17 00:00:00,3.1,306.38,0,621.0,92.0,58.0,24.0
37837,2023-04-26 13:00:00,2024-07-17 00:00:00,3.1,308.16,0,621.0,93.0,55.0,27.0
37838,2023-04-26 14:00:00,2024-07-17 00:00:00,3.1,312.93,0,620.0,90.0,44.0,25.0
37839,2023-04-26 15:00:00,2024-07-17 00:00:00,3.1,280.54,0,620.0,190.0,35.0,26.0
37840,2023-04-26 16:00:00,2024-07-17 00:00:00,3.1,273.75,0,550.0,187.0,35.0,26.0
37841,2023-04-26 17:00:00,2024-07-17 00:00:00,3.1,304.39,0,616.0,95.0,60.0,25.0
37842,2023-04-26 18:00:00,2024-07-17 00:00:00,3.1,277.59,0,421.0,92.0,76.0,26.0
37843,2023-04-26 19:00:00,2024-07-17 00:00:00,3.1,290.53,0,598.0,94.0,96.0,27.0
37844,2023-04-26 20:00:00,2024-07-17 00:00:00,3.1,314.93,0,656.0,91.0,46.0,27.0
37845,2023-04-26 21:00:00,2024-07-17 00:00:00,3.1,300.8,0,658.0,92.0,84.0,27.0
37846,2023-04-26 22:00:00,2024-07-17 00:00:00,3.1,256.35,0,610.0,93.0,211.0,27.0
37847,2023-04-26 23:00:00,2024-07-17 00:00:00,3.1,231.24,0,583.0,93.0,297.0,27.0
