Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
37944,2023-05-01 00:00:00,2024-07-17 00:00:00,3.1,217.98,0,336.0,119.0,153.0,23.0
37945,2023-05-01 01:00:00,2024-07-17 00:00:00,3.1,218.07,0,422.0,121.0,209.0,22.0
37946,2023-05-01 02:00:00,2024-07-17 00:00:00,3.1,229.18,0,575.0,122.0,266.0,23.0
37947,2023-05-01 03:00:00,2024-07-17 00:00:00,3.1,205.22,0,601.0,216.0,308.0,23.0
37948,2023-05-01 04:00:00,2024-07-17 00:00:00,3.1,208.02,0,606.0,210.0,306.0,25.0
37949,2023-05-01 05:00:00,2024-07-17 00:00:00,3.1,211.79,0,558.0,120.0,338.0,24.0
37950,2023-05-01 06:00:00,2024-07-17 00:00:00,3.1,171.63,0,344.0,121.0,333.0,24.0
37951,2023-05-01 07:00:00,2024-07-17 00:00:00,3.1,164.27,0,305.0,121.0,321.0,24.0
37952,2023-05-01 08:00:00,2024-07-17 00:00:00,3.1,150.28,0,241.0,121.0,302.0,25.0
37953,2023-05-01 09:00:00,2024-07-17 00:00:00,3.1,153.43,0,234.0,116.0,283.0,25.0
37954,2023-05-01 10:00:00,2024-07-17 00:00:00,3.1,157.25,0,233.0,121.0,258.0,24.0
37955,2023-05-01 11:00:00,2024-07-17 00:00:00,3.1,187.61,0,236.0,119.0,160.0,24.0
37956,2023-05-01 12:00:00,2024-07-17 00:00:00,3.1,210.48,0,249.0,120.0,112.0,25.0
37957,2023-05-01 13:00:00,2024-07-17 00:00:00,3.1,248.58,0,375.0,121.0,95.0,25.0
37958,2023-05-01 14:00:00,2024-07-17 00:00:00,3.1,260.12,0,426.0,119.0,90.0,24.0
37959,2023-05-01 15:00:00,2024-07-17 00:00:00,3.1,270.82,0,478.0,119.0,83.0,24.0
37960,2023-05-01 16:00:00,2024-07-17 00:00:00,3.1,253.06,0,291.0,123.0,42.0,24.0
37961,2023-05-01 17:00:00,2024-07-17 00:00:00,3.1,291.64,0,490.0,120.0,34.0,23.0
37962,2023-05-01 18:00:00,2024-07-17 00:00:00,3.1,290.46,0,513.0,119.0,44.0,23.0
37963,2023-05-01 19:00:00,2024-07-17 00:00:00,3.1,291.04,0,485.0,120.0,35.0,24.0
37964,2023-05-01 20:00:00,2024-07-17 00:00:00,3.1,287.38,0,473.0,120.0,41.0,25.0
37965,2023-05-01 21:00:00,2024-07-17 00:00:00,3.1,264.52,0,474.0,118.0,98.0,23.0
37966,2023-05-01 22:00:00,2024-07-17 00:00:00,3.1,246.2,0,507.0,122.0,165.0,24.0
37967,2023-05-01 23:00:00,2024-07-17 00:00:00,3.1,227.51,0,477.0,119.0,221.0,27.0
