Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
38952,2023-06-12 00:00:00,2024-07-17 00:00:00,3.1,233.85,0,214.0,148.0,161.0,26.0
38953,2023-06-12 01:00:00,2024-07-17 00:00:00,3.1,249.08,0,213.0,112.0,157.0,25.0
38954,2023-06-12 02:00:00,2024-07-17 00:00:00,3.1,235.56,0,241.0,158.0,178.0,26.0
38955,2023-06-12 03:00:00,2024-07-17 00:00:00,3.1,254.94,0,303.0,158.0,188.0,25.0
38956,2023-06-12 04:00:00,2024-07-17 00:00:00,3.1,274.77,0,320.0,154.0,155.0,25.0
38957,2023-06-12 05:00:00,2024-07-17 00:00:00,3.1,270.25,0,288.0,155.0,140.0,26.0
38958,2023-06-12 06:00:00,2024-07-17 00:00:00,3.1,271.72,0,293.0,153.0,141.0,25.0
38959,2023-06-12 07:00:00,2024-07-17 00:00:00,3.1,267.05,0,274.0,147.0,143.0,26.0
38960,2023-06-12 08:00:00,2024-07-17 00:00:00,3.1,315.84,0,281.0,46.0,148.0,25.0
38961,2023-06-12 09:00:00,2024-07-17 00:00:00,3.1,309.65,0,287.0,46.0,162.0,25.0
38962,2023-06-12 10:00:00,2024-07-17 00:00:00,3.1,304.5,0,321.0,47.0,193.0,26.0
38963,2023-06-12 11:00:00,2024-07-17 00:00:00,3.1,328.18,0,370.0,47.0,173.0,25.0
38964,2023-06-12 12:00:00,2024-07-17 00:00:00,3.1,324.67,0,387.0,46.0,191.0,26.0
38965,2023-06-12 13:00:00,2024-07-17 00:00:00,3.1,325.07,0,400.0,46.0,197.0,26.0
38966,2023-06-12 14:00:00,2024-07-17 00:00:00,3.1,312.76,0,382.0,46.0,215.0,27.0
38967,2023-06-12 15:00:00,2024-07-17 00:00:00,3.1,328.78,0,403.0,45.0,194.0,28.0
38968,2023-06-12 16:00:00,2024-07-17 00:00:00,3.1,283.55,0,406.0,151.0,205.0,27.0
38969,2023-06-12 17:00:00,2024-07-17 00:00:00,3.1,284.06,0,435.0,153.0,225.0,28.0
38970,2023-06-12 18:00:00,2024-07-17 00:00:00,3.1,299.84,0,442.0,155.0,179.0,26.0
38971,2023-06-12 19:00:00,2024-07-17 00:00:00,3.1,321.88,0,447.0,154.0,127.0,27.0
38972,2023-06-12 20:00:00,2024-07-17 00:00:00,3.1,403.59,0,445.0,58.0,63.0,28.0
38973,2023-06-12 21:00:00,2024-07-17 00:00:00,3.1,405.46,0,441.0,63.0,53.0,26.0
38974,2023-06-12 22:00:00,2024-07-17 00:00:00,3.1,352.59,0,439.0,156.0,55.0,28.0
38975,2023-06-12 23:00:00,2024-07-17 00:00:00,3.1,349.91,0,438.0,158.0,57.0,27.0
