Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
38256,2023-05-14 00:00:00,2024-07-17 00:00:00,3.1,90.88,0,150.0,134.0,348.0,4.0
38257,2023-05-14 01:00:00,2024-07-17 00:00:00,3.1,97.64,0,150.0,140.0,298.0,4.0
38258,2023-05-14 02:00:00,2024-07-17 00:00:00,3.1,118.02,0,152.0,140.0,200.0,4.0
38259,2023-05-14 03:00:00,2024-07-17 00:00:00,3.1,128.35,0,238.0,211.0,251.0,4.0
38260,2023-05-14 04:00:00,2024-07-17 00:00:00,3.1,97.51,0,158.0,224.0,242.0,5.0
38261,2023-05-14 05:00:00,2024-07-17 00:00:00,3.1,106.08,0,179.0,230.0,233.0,4.0
38262,2023-05-14 06:00:00,2024-07-17 00:00:00,3.1,129.42,0,204.0,228.0,165.0,4.0
38263,2023-05-14 07:00:00,2024-07-17 00:00:00,3.1,132.44,0,152.0,157.0,129.0,4.0
38264,2023-05-14 08:00:00,2024-07-17 00:00:00,3.1,117.04,0,151.0,221.0,121.0,4.0
38265,2023-05-14 09:00:00,2024-07-17 00:00:00,3.1,116.91,0,184.0,219.0,195.0,4.0
38266,2023-05-14 10:00:00,2024-07-17 00:00:00,3.1,96.47,0,151.0,123.0,325.0,4.0
38267,2023-05-14 11:00:00,2024-07-17 00:00:00,3.1,85.76,0,150.0,196.0,324.0,4.0
38268,2023-05-14 12:00:00,2024-07-17 00:00:00,3.1,80.6,0,149.0,215.0,320.0,0.0
38269,2023-05-14 13:00:00,2024-07-17 00:00:00,3.1,82.78,0,149.0,195.0,322.0,0.0
38270,2023-05-14 14:00:00,2024-07-17 00:00:00,3.1,90.64,0,150.0,150.0,323.0,2.0
38271,2023-05-14 15:00:00,2024-07-17 00:00:00,3.1,108.44,0,150.0,135.0,244.0,4.0
38272,2023-05-14 16:00:00,2024-07-17 00:00:00,3.1,140.42,0,149.0,134.0,122.0,4.0
38273,2023-05-14 17:00:00,2024-07-17 00:00:00,3.1,104.61,0,149.0,133.0,263.0,4.0
38274,2023-05-14 18:00:00,2024-07-17 00:00:00,3.1,136.0,0,150.0,134.0,137.0,4.0
38275,2023-05-14 19:00:00,2024-07-17 00:00:00,3.1,141.11,0,149.0,135.0,119.0,4.0
38276,2023-05-14 20:00:00,2024-07-17 00:00:00,3.1,139.99,0,150.0,136.0,126.0,5.0
38277,2023-05-14 21:00:00,2024-07-17 00:00:00,3.1,111.58,0,150.0,183.0,181.0,4.0
38278,2023-05-14 22:00:00,2024-07-17 00:00:00,3.1,87.74,0,151.0,178.0,330.0,4.0
38279,2023-05-14 23:00:00,2024-07-17 00:00:00,3.1,85.45,0,167.0,263.0,316.0,4.0
