Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
41352,2023-09-20 00:00:00,2024-07-17 00:00:00,3.1,269.64,0,923.0,15.0,358.0,26.0
41353,2023-09-20 01:00:00,2024-07-17 00:00:00,3.1,271.22,0,925.0,13.0,353.0,26.0
41354,2023-09-20 02:00:00,2024-07-17 00:00:00,3.1,264.35,0,929.0,14.0,389.0,27.0
41355,2023-09-20 03:00:00,2024-07-17 00:00:00,3.1,259.99,0,937.0,13.0,415.0,26.0
41356,2023-09-20 04:00:00,2024-07-17 00:00:00,3.1,256.34,0,937.0,14.0,435.0,27.0
41357,2023-09-20 05:00:00,2024-07-17 00:00:00,3.1,255.48,0,938.0,15.0,438.0,26.0
41358,2023-09-20 06:00:00,2024-07-17 00:00:00,3.1,266.97,0,938.0,14.0,378.0,26.0
41359,2023-09-20 07:00:00,2024-07-17 00:00:00,3.1,265.64,0,852.0,14.0,351.0,26.0
41360,2023-09-20 08:00:00,2024-07-17 00:00:00,3.1,267.4,0,826.0,15.0,333.0,27.0
41361,2023-09-20 09:00:00,2024-07-17 00:00:00,3.1,274.44,0,820.0,14.0,300.0,26.0
41362,2023-09-20 10:00:00,2024-07-17 00:00:00,3.1,270.79,0,823.0,14.0,319.0,28.0
41363,2023-09-20 11:00:00,2024-07-17 00:00:00,3.1,254.27,0,815.0,15.0,390.0,27.0
41364,2023-09-20 12:00:00,2024-07-17 00:00:00,3.1,257.77,0,820.0,15.0,374.0,26.0
41365,2023-09-20 13:00:00,2024-07-17 00:00:00,3.1,292.63,0,945.0,14.0,259.0,24.0
41366,2023-09-20 14:00:00,2024-07-17 00:00:00,3.1,338.75,0,946.0,15.0,89.0,24.0
41367,2023-09-20 15:00:00,2024-07-17 00:00:00,3.1,365.29,0,948.0,14.0,12.0,24.0
41368,2023-09-20 16:00:00,2024-07-17 00:00:00,3.1,366.57,0,938.0,15.0,8.0,25.0
41369,2023-09-20 17:00:00,2024-07-17 00:00:00,3.1,349.06,0,942.0,16.0,58.0,27.0
41370,2023-09-20 18:00:00,2024-07-17 00:00:00,3.1,331.87,0,907.0,15.0,109.0,27.0
41371,2023-09-20 19:00:00,2024-07-17 00:00:00,3.1,328.76,0,915.0,15.0,120.0,27.0
41372,2023-09-20 20:00:00,2024-07-17 00:00:00,3.1,326.3,0,957.0,16.0,132.0,26.0
41373,2023-09-20 21:00:00,2024-07-17 00:00:00,3.1,314.22,0,960.0,16.0,176.0,26.0
41374,2023-09-20 22:00:00,2024-07-17 00:00:00,3.1,329.18,0,1053.0,15.0,135.0,26.0
41375,2023-09-20 23:00:00,2024-07-17 00:00:00,3.1,327.81,0,1089.0,17.0,142.0,25.0
