Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
38664,2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,96.95,0,106.0,236.0,171.0,22.0
38665,2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,98.95,0,106.0,236.0,165.0,23.0
38666,2023-05-31 02:00:00,2024-07-17 00:00:00,3.1,96.23,0,106.0,235.0,176.0,22.0
38667,2023-05-31 03:00:00,2024-07-17 00:00:00,3.1,89.82,0,107.0,235.0,223.0,23.0
38668,2023-05-31 04:00:00,2024-07-17 00:00:00,3.1,85.24,0,106.0,233.0,259.0,24.0
38669,2023-05-31 05:00:00,2024-07-17 00:00:00,3.1,81.81,0,106.0,233.0,273.0,22.0
38670,2023-05-31 06:00:00,2024-07-17 00:00:00,3.1,80.93,0,106.0,232.0,287.0,23.0
38671,2023-05-31 07:00:00,2024-07-17 00:00:00,3.1,82.27,0,107.0,214.0,298.0,23.0
38672,2023-05-31 08:00:00,2024-07-17 00:00:00,3.1,105.72,0,107.0,108.0,266.0,24.0
38673,2023-05-31 09:00:00,2024-07-17 00:00:00,3.1,104.79,0,107.0,96.0,278.0,23.0
38674,2023-05-31 10:00:00,2024-07-17 00:00:00,3.1,98.72,0,107.0,89.0,316.0,23.0
38675,2023-05-31 11:00:00,2024-07-17 00:00:00,3.1,100.22,0,107.0,80.0,317.0,23.0
38676,2023-05-31 12:00:00,2024-07-17 00:00:00,3.1,103.76,0,107.0,71.0,308.0,23.0
38677,2023-05-31 13:00:00,2024-07-17 00:00:00,3.1,93.63,0,106.0,176.0,250.0,22.0
38678,2023-05-31 14:00:00,2024-07-17 00:00:00,3.1,107.39,0,106.0,179.0,176.0,22.0
38679,2023-05-31 15:00:00,2024-07-17 00:00:00,3.1,111.55,0,106.0,170.0,167.0,22.0
38680,2023-05-31 16:00:00,2024-07-17 00:00:00,3.1,133.45,0,106.0,82.0,182.0,23.0
38681,2023-05-31 17:00:00,2024-07-17 00:00:00,3.1,133.71,0,107.0,127.0,138.0,23.0
38682,2023-05-31 18:00:00,2024-07-17 00:00:00,3.1,150.97,0,110.0,130.0,97.0,24.0
38683,2023-05-31 19:00:00,2024-07-17 00:00:00,3.1,167.35,0,111.0,116.0,72.0,22.0
38684,2023-05-31 20:00:00,2024-07-17 00:00:00,3.1,159.41,0,111.0,99.0,105.0,22.0
38685,2023-05-31 21:00:00,2024-07-17 00:00:00,3.1,133.18,0,111.0,116.0,161.0,24.0
38686,2023-05-31 22:00:00,2024-07-17 00:00:00,3.1,109.47,0,111.0,114.0,248.0,23.0
38687,2023-05-31 23:00:00,2024-07-17 00:00:00,3.1,96.09,0,111.0,115.0,321.0,24.0
