Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
37296,2023-04-04 00:00:00,2024-07-17 00:00:00,3.1,19.76,63.0,1404.0,25.0,25.0,12.0
37297,2023-04-04 01:00:00,2024-07-17 00:00:00,3.1,19.81,63.0,1404.0,20.0,26.0,12.0
37298,2023-04-04 02:00:00,2024-07-17 00:00:00,3.1,19.76,63.0,1404.0,24.0,26.0,12.0
37299,2023-04-04 03:00:00,2024-07-17 00:00:00,3.1,20.04,63.0,1404.0,28.0,28.0,13.0
37300,2023-04-04 04:00:00,2024-07-17 00:00:00,3.1,23.49,69.0,1404.0,25.0,35.0,19.0
37301,2023-04-04 05:00:00,2024-07-17 00:00:00,3.1,21.15,66.0,1405.0,19.0,31.0,14.0
37302,2023-04-04 06:00:00,2024-07-17 00:00:00,3.1,21.42,66.0,1405.0,24.0,33.0,15.0
37303,2023-04-04 07:00:00,2024-07-17 00:00:00,3.1,22.02,69.0,1405.0,30.0,32.0,15.0
37304,2023-04-04 08:00:00,2024-07-17 00:00:00,3.1,22.58,69.0,1405.0,17.0,31.0,16.0
37305,2023-04-04 09:00:00,2024-07-17 00:00:00,3.1,23.05,69.0,1405.0,11.0,30.0,17.0
37306,2023-04-04 10:00:00,2024-07-17 00:00:00,3.1,23.08,69.0,1404.0,11.0,29.0,17.0
37307,2023-04-04 11:00:00,2024-07-17 00:00:00,3.1,22.97,69.0,1404.0,18.0,29.0,17.0
37308,2023-04-04 12:00:00,2024-07-17 00:00:00,3.1,22.52,69.0,1404.0,25.0,28.0,16.0
37309,2023-04-04 13:00:00,2024-07-17 00:00:00,3.1,21.79,69.0,1404.0,27.0,27.0,14.0
37310,2023-04-04 14:00:00,2024-07-17 00:00:00,3.1,22.15,69.0,1404.0,26.0,28.0,15.0
37311,2023-04-04 15:00:00,2024-07-17 00:00:00,3.1,22.14,69.0,1404.0,26.0,29.0,15.0
37312,2023-04-04 16:00:00,2024-07-17 00:00:00,3.1,22.12,69.0,1405.0,24.0,31.0,15.0
37313,2023-04-04 17:00:00,2024-07-17 00:00:00,3.1,22.18,69.0,1404.0,20.0,32.0,15.0
37314,2023-04-04 18:00:00,2024-07-17 00:00:00,3.1,22.16,69.0,1404.0,21.0,32.0,15.0
37315,2023-04-04 19:00:00,2024-07-17 00:00:00,3.1,22.34,69.0,1403.0,10.0,32.0,15.0
37316,2023-04-04 20:00:00,2024-07-17 00:00:00,3.1,22.08,69.0,1403.0,4.0,31.0,14.0
37317,2023-04-04 21:00:00,2024-07-17 00:00:00,3.1,20.25,64.0,1402.0,3.0,29.0,12.0
37318,2023-04-04 22:00:00,2024-07-17 00:00:00,3.1,20.74,63.0,1402.0,4.0,29.0,14.0
37319,2023-04-04 23:00:00,2024-07-17 00:00:00,3.1,20.74,63.0,1402.0,4.0,29.0,14.0
