Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
43464,2023-12-17 00:00:00,305.38,151.0,0.0,107.0,20.0,13.0
43465,2023-12-17 01:00:00,345.38,151.0,0.0,105.0,54.0,55.0
43466,2023-12-17 02:00:00,316.28,151.0,0.0,104.0,25.0,20.0
43467,2023-12-17 03:00:00,353.14,150.0,0.0,67.0,20.0,14.0
43468,2023-12-17 04:00:00,377.54,150.0,2.0,47.0,19.0,12.0
43469,2023-12-17 05:00:00,378.47,151.0,6.0,43.0,23.0,14.0
43470,2023-12-17 06:00:00,374.94,151.0,17.0,33.0,25.0,13.0
43471,2023-12-17 07:00:00,185.94,151.0,307.0,23.0,26.0,13.0
43472,2023-12-17 08:00:00,199.29,151.0,365.0,16.0,51.0,43.0
43473,2023-12-17 09:00:00,199.99,151.0,358.0,23.0,52.0,44.0
43474,2023-12-17 10:00:00,198.3,151.0,356.0,22.0,49.0,41.0
43475,2023-12-17 11:00:00,195.0,151.0,298.0,32.0,34.0,22.0
43476,2023-12-17 12:00:00,169.67,151.0,353.0,49.0,30.0,17.0
43477,2023-12-17 13:00:00,176.2,151.0,324.0,59.0,32.0,19.0
43478,2023-12-17 14:00:00,164.09,151.0,374.0,63.0,32.0,20.0
43479,2023-12-17 15:00:00,165.02,151.0,351.0,88.0,34.0,22.0
43480,2023-12-17 16:00:00,154.76,151.0,368.0,110.0,32.0,20.0
43481,2023-12-17 17:00:00,155.82,151.0,373.0,108.0,32.0,22.0
43482,2023-12-17 18:00:00,153.58,150.0,363.0,108.0,28.0,18.0
43483,2023-12-17 19:00:00,187.1,151.0,235.0,104.0,27.0,19.0
43484,2023-12-17 20:00:00,180.36,151.0,256.0,102.0,24.0,18.0
43485,2023-12-17 21:00:00,188.75,151.0,218.0,99.0,21.0,14.0
43486,2023-12-17 22:00:00,312.31,151.0,9.0,94.0,21.0,15.0
43487,2023-12-17 23:00:00,267.4,151.0,103.0,85.0,39.0,34.0
