Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
36672,2023-03-09 00:00:00,190.72,421.0,356.0,43.0,29.0,16.0
36673,2023-03-09 01:00:00,189.4,421.0,356.0,45.0,31.0,15.0
36674,2023-03-09 02:00:00,194.77,420.0,356.0,23.0,34.0,18.0
36675,2023-03-09 03:00:00,197.46,422.0,356.0,15.0,36.0,20.0
36676,2023-03-09 04:00:00,196.05,424.0,356.0,20.0,35.0,18.0
36677,2023-03-09 05:00:00,216.58,533.0,356.0,17.0,36.0,19.0
36678,2023-03-09 06:00:00,237.17,673.0,355.0,14.0,35.0,19.0
36679,2023-03-09 07:00:00,240.53,681.0,355.0,3.0,35.0,19.0
36680,2023-03-09 08:00:00,236.02,683.0,380.0,0.0,35.0,19.0
36681,2023-03-09 09:00:00,238.72,686.0,369.0,0.0,35.0,19.0
36682,2023-03-09 10:00:00,239.67,686.0,364.0,0.0,37.0,20.0
36683,2023-03-09 11:00:00,239.89,686.0,365.0,0.0,35.0,20.0
36684,2023-03-09 12:00:00,239.2,682.0,366.0,0.0,35.0,20.0
36685,2023-03-09 13:00:00,208.72,590.0,455.0,0.0,36.0,20.0
36686,2023-03-09 14:00:00,194.45,588.0,534.0,0.0,36.0,20.0
36687,2023-03-09 15:00:00,199.16,674.0,578.0,0.0,36.0,19.0
36688,2023-03-09 16:00:00,184.33,667.0,679.0,0.0,31.0,18.0
36689,2023-03-09 17:00:00,184.2,670.0,683.0,0.0,31.0,18.0
36690,2023-03-09 18:00:00,188.03,653.0,637.0,1.0,31.0,18.0
36691,2023-03-09 19:00:00,211.47,636.0,474.0,2.0,30.0,17.0
36692,2023-03-09 20:00:00,335.79,637.0,40.0,7.0,30.0,17.0
36693,2023-03-09 21:00:00,334.04,640.0,35.0,16.0,28.0,14.0
36694,2023-03-09 22:00:00,230.94,628.0,348.0,22.0,29.0,14.0
36695,2023-03-09 23:00:00,241.84,609.0,286.0,27.0,29.0,14.0
