Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38064,2023-05-06 00:00:00,22.47,0.0,371.0,28.0,19.0,17.0
38065,2023-05-06 01:00:00,26.52,0.0,344.0,29.0,20.0,19.0
38066,2023-05-06 02:00:00,25.24,0.0,340.0,33.0,19.0,18.0
38067,2023-05-06 03:00:00,23.58,0.0,369.0,32.0,20.0,18.0
38068,2023-05-06 04:00:00,24.41,0.0,370.0,17.0,19.0,18.0
38069,2023-05-06 05:00:00,24.94,0.0,370.0,8.0,19.0,18.0
38070,2023-05-06 06:00:00,20.1,0.0,456.0,21.0,20.0,18.0
38071,2023-05-06 07:00:00,20.33,0.0,454.0,18.0,19.0,18.0
38072,2023-05-06 08:00:00,25.53,0.0,373.0,16.0,20.0,19.0
38073,2023-05-06 09:00:00,24.53,0.0,367.0,17.0,20.0,18.0
38074,2023-05-06 10:00:00,18.78,0.0,497.0,16.0,20.0,18.0
38075,2023-05-06 11:00:00,37.58,0.0,515.0,20.0,37.0,40.0
38076,2023-05-06 12:00:00,17.45,0.0,564.0,23.0,20.0,19.0
38077,2023-05-06 13:00:00,17.65,0.0,555.0,25.0,20.0,19.0
38078,2023-05-06 14:00:00,16.07,0.0,618.0,23.0,20.0,19.0
38079,2023-05-06 15:00:00,15.7,0.0,636.0,21.0,20.0,19.0
38080,2023-05-06 16:00:00,12.23,0.0,793.0,15.0,20.0,18.0
38081,2023-05-06 17:00:00,13.37,0.0,763.0,15.0,20.0,19.0
38082,2023-05-06 18:00:00,12.41,0.0,779.0,17.0,20.0,18.0
38083,2023-05-06 19:00:00,15.75,0.0,590.0,29.0,20.0,18.0
38084,2023-05-06 20:00:00,16.15,0.0,579.0,24.0,20.0,18.0
38085,2023-05-06 21:00:00,17.06,0.0,513.0,24.0,19.0,17.0
38086,2023-05-06 22:00:00,17.42,0.0,498.0,27.0,19.0,17.0
38087,2023-05-06 23:00:00,16.77,0.0,513.0,34.0,19.0,17.0
