Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
35208,2023-01-07 00:00:00,2024-07-17 00:00:00,3.1,162.6,210.0,522.0,49.0,28.0,17.0
35209,2023-01-07 01:00:00,2024-07-17 00:00:00,3.1,161.66,207.0,515.0,54.0,28.0,17.0
35210,2023-01-07 02:00:00,2024-07-17 00:00:00,3.1,164.89,209.0,515.0,41.0,28.0,17.0
35211,2023-01-07 03:00:00,2024-07-17 00:00:00,3.1,164.09,207.0,515.0,41.0,28.0,17.0
35212,2023-01-07 04:00:00,2024-07-17 00:00:00,3.1,150.52,215.0,622.0,42.0,28.0,17.0
35213,2023-01-07 05:00:00,2024-07-17 00:00:00,3.1,181.63,319.0,651.0,38.0,29.0,18.0
35214,2023-01-07 06:00:00,2024-07-17 00:00:00,3.1,185.8,330.0,651.0,32.0,29.0,18.0
35215,2023-01-07 07:00:00,2024-07-17 00:00:00,3.1,177.76,326.0,703.0,28.0,30.0,18.0
35216,2023-01-07 08:00:00,2024-07-17 00:00:00,3.1,119.82,200.0,890.0,25.0,32.0,18.0
35217,2023-01-07 09:00:00,2024-07-17 00:00:00,3.1,105.06,194.0,1073.0,27.0,33.0,18.0
35218,2023-01-07 10:00:00,2024-07-17 00:00:00,3.1,104.65,194.0,1072.0,31.0,31.0,18.0
35219,2023-01-07 11:00:00,2024-07-17 00:00:00,3.1,101.97,194.0,1122.0,25.0,29.0,18.0
35220,2023-01-07 12:00:00,2024-07-17 00:00:00,3.1,102.23,194.0,1122.0,21.0,29.0,18.0
35221,2023-01-07 13:00:00,2024-07-17 00:00:00,3.1,101.6,195.0,1136.0,23.0,29.0,18.0
35222,2023-01-07 14:00:00,2024-07-17 00:00:00,3.1,97.59,195.0,1200.0,25.0,28.0,17.0
35223,2023-01-07 15:00:00,2024-07-17 00:00:00,3.1,97.11,194.0,1210.0,27.0,28.0,18.0
35224,2023-01-07 16:00:00,2024-07-17 00:00:00,3.1,98.97,194.0,1163.0,29.0,28.0,17.0
35225,2023-01-07 17:00:00,2024-07-17 00:00:00,3.1,99.85,194.0,1155.0,30.0,29.0,18.0
35226,2023-01-07 18:00:00,2024-07-17 00:00:00,3.1,110.37,195.0,982.0,26.0,28.0,17.0
35227,2023-01-07 19:00:00,2024-07-17 00:00:00,3.1,123.16,194.0,814.0,29.0,28.0,17.0
35228,2023-01-07 20:00:00,2024-07-17 00:00:00,3.1,139.91,193.0,649.0,29.0,27.0,16.0
35229,2023-01-07 21:00:00,2024-07-17 00:00:00,3.1,139.88,193.0,647.0,31.0,27.0,16.0
35230,2023-01-07 22:00:00,2024-07-17 00:00:00,3.1,142.86,192.0,625.0,24.0,28.0,15.0
35231,2023-01-07 23:00:00,2024-07-17 00:00:00,3.1,129.51,194.0,754.0,21.0,24.0,17.0
