Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
35256,2023-01-09 00:00:00,104.75,193.0,471.0,66.0,28.0,17.0
35257,2023-01-09 01:00:00,106.19,196.0,471.0,63.0,28.0,17.0
35258,2023-01-09 02:00:00,107.43,196.0,471.0,53.0,29.0,17.0
35259,2023-01-09 03:00:00,107.72,196.0,471.0,47.0,33.0,17.0
35260,2023-01-09 04:00:00,109.46,199.0,471.0,41.0,34.0,17.0
35261,2023-01-09 05:00:00,101.88,209.0,557.0,38.0,34.0,17.0
35262,2023-01-09 06:00:00,95.39,260.0,771.0,38.0,35.0,19.0
35263,2023-01-09 07:00:00,83.81,260.0,936.0,33.0,36.0,20.0
35264,2023-01-09 08:00:00,84.3,261.0,937.0,28.0,36.0,20.0
35265,2023-01-09 09:00:00,90.56,261.0,842.0,29.0,36.0,19.0
35266,2023-01-09 10:00:00,91.89,269.0,846.0,32.0,36.0,19.0
35267,2023-01-09 11:00:00,92.43,269.0,838.0,34.0,35.0,19.0
35268,2023-01-09 12:00:00,91.9,272.0,855.0,34.0,34.0,19.0
35269,2023-01-09 13:00:00,93.8,261.0,800.0,31.0,35.0,19.0
35270,2023-01-09 14:00:00,90.0,258.0,848.0,22.0,35.0,19.0
35271,2023-01-09 15:00:00,90.16,259.0,852.0,19.0,35.0,19.0
35272,2023-01-09 16:00:00,93.64,260.0,806.0,24.0,35.0,19.0
35273,2023-01-09 17:00:00,93.56,261.0,805.0,28.0,36.0,19.0
35274,2023-01-09 18:00:00,108.12,270.0,662.0,38.0,36.0,19.0
35275,2023-01-09 19:00:00,106.83,254.0,637.0,36.0,36.0,19.0
35276,2023-01-09 20:00:00,130.1,205.0,372.0,36.0,35.0,19.0
35277,2023-01-09 21:00:00,131.93,207.0,370.0,29.0,35.0,18.0
35278,2023-01-09 22:00:00,134.68,213.0,366.0,30.0,35.0,18.0
35279,2023-01-09 23:00:00,95.97,213.0,643.0,26.0,34.0,19.0
