Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
42552,2023-11-09 00:00:00,2024-07-17 00:00:00,3.1,173.32,65.0,196.0,9.0,21.0,17.0
42553,2023-11-09 01:00:00,2024-07-17 00:00:00,3.1,172.44,65.0,200.0,7.0,21.0,17.0
42554,2023-11-09 02:00:00,2024-07-17 00:00:00,3.1,180.52,64.0,175.0,11.0,23.0,16.0
42555,2023-11-09 03:00:00,2024-07-17 00:00:00,3.1,184.53,73.0,186.0,10.0,23.0,16.0
42556,2023-11-09 04:00:00,2024-07-17 00:00:00,3.1,215.73,127.0,210.0,13.0,24.0,16.0
42557,2023-11-09 05:00:00,2024-07-17 00:00:00,3.1,202.79,150.0,285.0,7.0,28.0,17.0
42558,2023-11-09 06:00:00,2024-07-17 00:00:00,3.1,186.0,151.0,336.0,9.0,31.0,17.0
42559,2023-11-09 07:00:00,2024-07-17 00:00:00,3.1,172.31,151.0,387.0,9.0,33.0,17.0
42560,2023-11-09 08:00:00,2024-07-17 00:00:00,3.1,165.72,150.0,414.0,8.0,34.0,17.0
42561,2023-11-09 09:00:00,2024-07-17 00:00:00,3.1,173.32,149.0,378.0,10.0,34.0,17.0
42562,2023-11-09 10:00:00,2024-07-17 00:00:00,3.1,175.19,145.0,349.0,22.0,33.0,17.0
42563,2023-11-09 11:00:00,2024-07-17 00:00:00,3.1,180.05,143.0,326.0,23.0,32.0,17.0
42564,2023-11-09 12:00:00,2024-07-17 00:00:00,3.1,176.89,139.0,329.0,23.0,32.0,17.0
42565,2023-11-09 13:00:00,2024-07-17 00:00:00,3.1,154.34,137.0,414.0,27.0,34.0,17.0
42566,2023-11-09 14:00:00,2024-07-17 00:00:00,3.1,146.67,137.0,449.0,35.0,34.0,18.0
42567,2023-11-09 15:00:00,2024-07-17 00:00:00,3.1,145.74,148.0,501.0,35.0,37.0,21.0
42568,2023-11-09 16:00:00,2024-07-17 00:00:00,3.1,131.47,153.0,598.0,41.0,36.0,19.0
42569,2023-11-09 17:00:00,2024-07-17 00:00:00,3.1,144.56,150.0,502.0,41.0,36.0,20.0
42570,2023-11-09 18:00:00,2024-07-17 00:00:00,3.1,136.24,101.0,397.0,42.0,36.0,19.0
42571,2023-11-09 19:00:00,2024-07-17 00:00:00,3.1,150.85,70.0,276.0,43.0,38.0,26.0
42572,2023-11-09 20:00:00,2024-07-17 00:00:00,3.1,333.53,65.0,0.0,43.0,28.0,18.0
42573,2023-11-09 21:00:00,2024-07-17 00:00:00,3.1,234.86,64.0,84.0,41.0,28.0,23.0
42574,2023-11-09 22:00:00,2024-07-17 00:00:00,3.1,219.95,64.0,92.0,39.0,25.0,18.0
42575,2023-11-09 23:00:00,2024-07-17 00:00:00,3.1,145.76,64.0,208.0,45.0,19.0,14.0
