Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
41616,2023-10-01 00:00:00,2024-07-17 00:00:00,3.1,184.05,0.0,0.0,33.0,12.0,10.0
41617,2023-10-01 01:00:00,2024-07-17 00:00:00,3.1,194.04,0.0,0.0,30.0,12.0,10.0
41618,2023-10-01 02:00:00,2024-07-17 00:00:00,3.1,222.67,0.0,0.0,23.0,13.0,10.0
41619,2023-10-01 03:00:00,2024-07-17 00:00:00,3.1,205.74,0.0,0.0,27.0,13.0,10.0
41620,2023-10-01 04:00:00,2024-07-17 00:00:00,3.1,237.56,0.0,0.0,26.0,16.0,13.0
41621,2023-10-01 05:00:00,2024-07-17 00:00:00,3.1,230.17,0.0,0.0,30.0,16.0,14.0
41622,2023-10-01 06:00:00,2024-07-17 00:00:00,3.1,226.57,0.0,0.0,31.0,16.0,14.0
41623,2023-10-01 07:00:00,2024-07-17 00:00:00,3.1,220.82,0.0,0.0,35.0,17.0,15.0
41624,2023-10-01 08:00:00,2024-07-17 00:00:00,3.1,193.51,0.0,0.0,48.0,18.0,16.0
41625,2023-10-01 09:00:00,2024-07-17 00:00:00,3.1,171.37,0.0,0.0,52.0,16.0,14.0
41626,2023-10-01 10:00:00,2024-07-17 00:00:00,3.1,184.56,0.0,0.0,49.0,17.0,15.0
41627,2023-10-01 11:00:00,2024-07-17 00:00:00,3.1,302.48,0.0,0.0,14.0,15.0,13.0
41628,2023-10-01 12:00:00,2024-07-17 00:00:00,3.1,347.78,0.0,0.0,8.0,16.0,13.0
41629,2023-10-01 13:00:00,2024-07-17 00:00:00,3.1,214.5,0.0,0.0,30.0,18.0,12.0
41630,2023-10-01 14:00:00,2024-07-17 00:00:00,3.1,252.07,0.0,0.0,24.0,22.0,14.0
41631,2023-10-01 15:00:00,2024-07-17 00:00:00,3.1,264.16,0.0,0.0,21.0,23.0,14.0
41632,2023-10-01 16:00:00,2024-07-17 00:00:00,3.1,255.72,0.0,0.0,23.0,23.0,14.0
41633,2023-10-01 17:00:00,2024-07-17 00:00:00,3.1,264.16,0.0,0.0,21.0,23.0,14.0
41634,2023-10-01 18:00:00,2024-07-17 00:00:00,3.1,213.57,0.0,0.0,33.0,22.0,13.0
41635,2023-10-01 19:00:00,2024-07-17 00:00:00,3.1,219.39,0.0,0.0,31.0,20.0,13.0
41636,2023-10-01 20:00:00,2024-07-17 00:00:00,3.1,219.05,0.0,0.0,31.0,18.0,13.0
41637,2023-10-01 21:00:00,2024-07-17 00:00:00,3.1,201.33,0.0,0.0,34.0,17.0,12.0
41638,2023-10-01 22:00:00,2024-07-17 00:00:00,3.1,228.31,0.0,0.0,24.0,16.0,11.0
41639,2023-10-01 23:00:00,2024-07-17 00:00:00,3.1,310.77,0.0,0.0,11.0,17.0,12.0
