UTC time,nat_gas,hydro,wind,biomass,unknown
2023-04-12 00:00:00,0.0,1398.0,36.0,26.0,25.0
2023-04-12 01:00:00,0.0,1397.0,28.0,29.0,29.0
2023-04-12 02:00:00,0.0,1397.0,23.0,26.0,25.0
2023-04-12 03:00:00,0.0,1397.0,21.0,38.0,40.0
2023-04-12 04:00:00,0.0,1396.0,21.0,39.0,40.0
2023-04-12 05:00:00,0.0,1396.0,12.0,37.0,38.0
2023-04-12 06:00:00,0.0,1396.0,8.0,21.0,18.0
2023-04-12 07:00:00,0.0,1397.0,6.0,22.0,19.0
2023-04-12 08:00:00,0.0,1397.0,8.0,31.0,31.0
2023-04-12 09:00:00,0.0,1397.0,19.0,35.0,35.0
2023-04-12 10:00:00,0.0,1397.0,45.0,36.0,36.0
2023-04-12 11:00:00,0.0,1397.0,39.0,34.0,33.0
2023-04-12 12:00:00,0.0,1398.0,31.0,32.0,31.0
2023-04-12 13:00:00,0.0,1398.0,23.0,30.0,29.0
2023-04-12 14:00:00,0.0,1360.0,25.0,24.0,23.0
2023-04-12 15:00:00,0.0,1397.0,26.0,25.0,23.0
2023-04-12 16:00:00,0.0,1399.0,26.0,27.0,26.0
2023-04-12 17:00:00,0.0,1399.0,21.0,28.0,27.0
2023-04-12 18:00:00,1.0,1398.0,29.0,30.0,30.0
2023-04-12 19:00:00,14.0,1398.0,31.0,24.0,23.0
2023-04-12 20:00:00,31.0,1392.0,25.0,25.0,24.0
2023-04-12 21:00:00,60.0,1400.0,24.0,21.0,18.0
2023-04-12 22:00:00,64.0,1371.0,31.0,19.0,17.0
2023-04-12 23:00:00,64.0,1355.0,29.0,25.0,24.0
