Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
43032,2023-11-29 00:00:00,209.72,449.0,334.0,9.0,35.0,20.0
43033,2023-11-29 01:00:00,208.23,448.0,334.0,11.0,33.0,17.0
43034,2023-11-29 02:00:00,208.04,448.0,334.0,11.0,32.0,16.0
43035,2023-11-29 03:00:00,207.79,448.0,334.0,12.0,32.0,16.0
43036,2023-11-29 04:00:00,196.53,450.0,384.0,12.0,32.0,16.0
43037,2023-11-29 05:00:00,197.4,457.0,384.0,16.0,34.0,18.0
43038,2023-11-29 06:00:00,245.62,527.0,237.0,20.0,34.0,18.0
43039,2023-11-29 07:00:00,233.48,545.0,290.0,21.0,34.0,18.0
43040,2023-11-29 08:00:00,234.04,535.0,289.0,14.0,34.0,18.0
43041,2023-11-29 09:00:00,237.74,461.0,234.0,14.0,34.0,18.0
43042,2023-11-29 10:00:00,236.55,456.0,234.0,15.0,34.0,18.0
43043,2023-11-29 11:00:00,238.12,456.0,234.0,11.0,33.0,18.0
43044,2023-11-29 12:00:00,238.76,456.0,234.0,9.0,33.0,18.0
43045,2023-11-29 13:00:00,239.28,459.0,235.0,7.0,34.0,18.0
43046,2023-11-29 14:00:00,243.13,478.0,234.0,6.0,34.0,18.0
43047,2023-11-29 15:00:00,253.92,543.0,234.0,3.0,34.0,18.0
43048,2023-11-29 16:00:00,204.87,544.0,437.0,0.0,34.0,18.0
43049,2023-11-29 17:00:00,203.1,544.0,445.0,1.0,34.0,18.0
43050,2023-11-29 18:00:00,186.95,497.0,490.0,0.0,34.0,18.0
43051,2023-11-29 19:00:00,197.71,454.0,396.0,0.0,34.0,18.0
43052,2023-11-29 20:00:00,196.78,456.0,402.0,0.0,34.0,18.0
43053,2023-11-29 21:00:00,197.38,450.0,394.0,0.0,34.0,18.0
43054,2023-11-29 22:00:00,256.72,448.0,186.0,0.0,34.0,18.0
43055,2023-11-29 23:00:00,279.21,449.0,132.0,0.0,32.0,17.0
