Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
37488,2023-04-12 00:00:00,2024-07-17 00:00:00,3.1,38.67,0.0,1398.0,36.0,26.0,25.0
37489,2023-04-12 01:00:00,2024-07-17 00:00:00,3.1,41.0,0.0,1397.0,28.0,29.0,29.0
37490,2023-04-12 02:00:00,2024-07-17 00:00:00,3.1,38.93,0.0,1397.0,23.0,26.0,25.0
37491,2023-04-12 03:00:00,2024-07-17 00:00:00,3.1,47.12,0.0,1397.0,21.0,38.0,40.0
37492,2023-04-12 04:00:00,2024-07-17 00:00:00,3.1,47.26,0.0,1396.0,21.0,39.0,40.0
37493,2023-04-12 05:00:00,2024-07-17 00:00:00,3.1,46.36,0.0,1396.0,12.0,37.0,38.0
37494,2023-04-12 06:00:00,2024-07-17 00:00:00,3.1,35.36,0.0,1396.0,8.0,21.0,18.0
37495,2023-04-12 07:00:00,2024-07-17 00:00:00,3.1,35.98,0.0,1397.0,6.0,22.0,19.0
37496,2023-04-12 08:00:00,2024-07-17 00:00:00,3.1,42.57,0.0,1397.0,8.0,31.0,31.0
37497,2023-04-12 09:00:00,2024-07-17 00:00:00,3.1,44.61,0.0,1397.0,19.0,35.0,35.0
37498,2023-04-12 10:00:00,2024-07-17 00:00:00,3.1,44.59,0.0,1397.0,45.0,36.0,36.0
37499,2023-04-12 11:00:00,2024-07-17 00:00:00,3.1,43.17,0.0,1397.0,39.0,34.0,33.0
37500,2023-04-12 12:00:00,2024-07-17 00:00:00,3.1,42.19,0.0,1398.0,31.0,32.0,31.0
37501,2023-04-12 13:00:00,2024-07-17 00:00:00,3.1,41.22,0.0,1398.0,23.0,30.0,29.0
37502,2023-04-12 14:00:00,2024-07-17 00:00:00,3.1,38.08,0.0,1360.0,25.0,24.0,23.0
37503,2023-04-12 15:00:00,2024-07-17 00:00:00,3.1,37.84,0.0,1397.0,26.0,25.0,23.0
37504,2023-04-12 16:00:00,2024-07-17 00:00:00,3.1,39.43,0.0,1399.0,26.0,27.0,26.0
37505,2023-04-12 17:00:00,2024-07-17 00:00:00,3.1,40.1,0.0,1399.0,21.0,28.0,27.0
37506,2023-04-12 18:00:00,2024-07-17 00:00:00,3.1,41.84,1.0,1398.0,29.0,30.0,30.0
37507,2023-04-12 19:00:00,2024-07-17 00:00:00,3.1,41.86,14.0,1398.0,31.0,24.0,23.0
37508,2023-04-12 20:00:00,2024-07-17 00:00:00,3.1,47.71,31.0,1392.0,25.0,25.0,24.0
37509,2023-04-12 21:00:00,2024-07-17 00:00:00,3.1,52.98,60.0,1400.0,24.0,21.0,18.0
37510,2023-04-12 22:00:00,2024-07-17 00:00:00,3.1,53.84,64.0,1371.0,31.0,19.0,17.0
37511,2023-04-12 23:00:00,2024-07-17 00:00:00,3.1,57.95,64.0,1355.0,29.0,25.0,24.0
