Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39960,2023-07-24 00:00:00,2024-07-17 00:00:00,3.1,316.09,1.0,0.0,0.0,10.0,12.0
39961,2023-07-24 01:00:00,2024-07-17 00:00:00,3.1,326.88,1.0,0.0,0.0,10.0,13.0
39962,2023-07-24 02:00:00,2024-07-17 00:00:00,3.1,301.73,1.0,0.0,1.0,11.0,13.0
39963,2023-07-24 03:00:00,2024-07-17 00:00:00,3.1,301.73,1.0,0.0,1.0,11.0,13.0
39964,2023-07-24 04:00:00,2024-07-17 00:00:00,3.1,301.73,1.0,0.0,1.0,11.0,13.0
39965,2023-07-24 05:00:00,2024-07-17 00:00:00,3.1,311.85,1.0,0.0,1.0,11.0,14.0
39966,2023-07-24 06:00:00,2024-07-17 00:00:00,3.1,319.35,5.0,0.0,0.0,12.0,14.0
39967,2023-07-24 07:00:00,2024-07-17 00:00:00,3.1,320.94,6.0,0.0,0.0,12.0,14.0
39968,2023-07-24 08:00:00,2024-07-17 00:00:00,3.1,312.74,6.0,0.0,1.0,11.0,13.0
39969,2023-07-24 09:00:00,2024-07-17 00:00:00,3.1,302.06,6.0,0.0,3.0,11.0,14.0
39970,2023-07-24 10:00:00,2024-07-17 00:00:00,3.1,277.0,6.0,0.0,4.0,12.0,13.0
39971,2023-07-24 11:00:00,2024-07-17 00:00:00,3.1,225.94,6.0,0.0,11.0,16.0,15.0
39972,2023-07-24 12:00:00,2024-07-17 00:00:00,3.1,221.33,6.0,0.0,11.0,17.0,15.0
39973,2023-07-24 13:00:00,2024-07-17 00:00:00,3.1,228.22,6.0,0.0,5.0,20.0,14.0
39974,2023-07-24 14:00:00,2024-07-17 00:00:00,3.1,105.38,6.0,48.0,4.0,21.0,13.0
39975,2023-07-24 15:00:00,2024-07-17 00:00:00,3.1,27.95,6.0,339.0,3.0,25.0,15.0
39976,2023-07-24 16:00:00,2024-07-17 00:00:00,3.1,24.99,6.0,405.0,4.0,26.0,16.0
39977,2023-07-24 17:00:00,2024-07-17 00:00:00,3.1,22.87,6.0,405.0,0.0,24.0,14.0
39978,2023-07-24 18:00:00,2024-07-17 00:00:00,3.1,29.15,6.0,326.0,0.0,25.0,15.0
39979,2023-07-24 19:00:00,2024-07-17 00:00:00,3.1,34.54,6.0,264.0,4.0,25.0,15.0
39980,2023-07-24 20:00:00,2024-07-17 00:00:00,3.1,48.67,6.0,160.0,9.0,22.0,14.0
39981,2023-07-24 21:00:00,2024-07-17 00:00:00,3.1,197.86,6.0,0.0,11.0,19.0,13.0
39982,2023-07-24 22:00:00,2024-07-17 00:00:00,3.1,159.17,2.0,0.0,18.0,16.0,12.0
39983,2023-07-24 23:00:00,2024-07-17 00:00:00,3.1,173.1,1.0,0.0,14.0,15.0,12.0
