Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
41952,2023-10-15 00:00:00,2024-07-17 00:00:00,3.1,111.81,0.0,0.0,42.0,16.0,14.0
41953,2023-10-15 01:00:00,2024-07-17 00:00:00,3.1,91.27,0.0,0.0,40.0,13.0,10.0
41954,2023-10-15 02:00:00,2024-07-17 00:00:00,3.1,83.47,0.0,0.0,40.0,13.0,9.0
41955,2023-10-15 03:00:00,2024-07-17 00:00:00,3.1,84.84,0.0,0.0,40.0,12.0,9.0
41956,2023-10-15 04:00:00,2024-07-17 00:00:00,3.1,80.86,0.0,0.0,43.0,12.0,9.0
41957,2023-10-15 05:00:00,2024-07-17 00:00:00,3.1,91.27,0.0,0.0,40.0,13.0,10.0
41958,2023-10-15 06:00:00,2024-07-17 00:00:00,3.1,100.88,0.0,0.0,34.0,13.0,10.0
41959,2023-10-15 07:00:00,2024-07-17 00:00:00,3.1,99.52,0.0,0.0,31.0,12.0,9.0
41960,2023-10-15 08:00:00,2024-07-17 00:00:00,3.1,106.48,0.0,0.0,31.0,13.0,10.0
41961,2023-10-15 09:00:00,2024-07-17 00:00:00,3.1,106.48,0.0,0.0,31.0,13.0,10.0
41962,2023-10-15 10:00:00,2024-07-17 00:00:00,3.1,117.35,0.0,0.0,26.0,13.0,10.0
41963,2023-10-15 11:00:00,2024-07-17 00:00:00,3.1,105.61,0.0,0.0,28.0,12.0,9.0
41964,2023-10-15 12:00:00,2024-07-17 00:00:00,3.1,107.81,0.0,0.0,27.0,12.0,9.0
41965,2023-10-15 13:00:00,2024-07-17 00:00:00,3.1,115.0,0.0,0.0,24.0,12.0,9.0
41966,2023-10-15 14:00:00,2024-07-17 00:00:00,3.1,112.75,0.0,0.0,25.0,16.0,10.0
41967,2023-10-15 15:00:00,2024-07-17 00:00:00,3.1,73.72,0.0,33.0,47.0,22.0,15.0
41968,2023-10-15 16:00:00,2024-07-17 00:00:00,3.1,22.77,0.0,320.0,46.0,22.0,16.0
41969,2023-10-15 17:00:00,2024-07-17 00:00:00,3.1,25.15,0.0,266.0,39.0,23.0,15.0
41970,2023-10-15 18:00:00,2024-07-17 00:00:00,3.1,23.96,0.0,281.0,41.0,23.0,15.0
41971,2023-10-15 19:00:00,2024-07-17 00:00:00,3.1,111.81,0.0,0.0,36.0,22.0,14.0
41972,2023-10-15 20:00:00,2024-07-17 00:00:00,3.1,105.92,0.0,0.0,39.0,23.0,14.0
41973,2023-10-15 21:00:00,2024-07-17 00:00:00,3.1,104.55,0.0,8.0,32.0,23.0,14.0
41974,2023-10-15 22:00:00,2024-07-17 00:00:00,3.1,105.92,0.0,13.0,26.0,23.0,14.0
41975,2023-10-15 23:00:00,2024-07-17 00:00:00,3.1,189.63,0.0,0.0,26.0,37.0,31.0
