Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
36072,2023-02-12 00:00:00,2024-07-17 00:00:00,3.1,121.68,150.0,353.0,16.0,34.0,26.0
36073,2023-02-12 01:00:00,2024-07-17 00:00:00,3.1,116.76,150.0,353.0,16.0,27.0,18.0
36074,2023-02-12 02:00:00,2024-07-17 00:00:00,3.1,116.96,150.0,353.0,14.0,28.0,18.0
36075,2023-02-12 03:00:00,2024-07-17 00:00:00,3.1,116.76,150.0,353.0,13.0,30.0,18.0
36076,2023-02-12 04:00:00,2024-07-17 00:00:00,3.1,103.31,151.0,426.0,15.0,31.0,18.0
36077,2023-02-12 05:00:00,2024-07-17 00:00:00,3.1,117.1,223.0,502.0,19.0,31.0,18.0
36078,2023-02-12 06:00:00,2024-07-17 00:00:00,3.1,110.28,225.0,558.0,20.0,32.0,19.0
36079,2023-02-12 07:00:00,2024-07-17 00:00:00,3.1,111.71,228.0,553.0,21.0,32.0,19.0
36080,2023-02-12 08:00:00,2024-07-17 00:00:00,3.1,105.06,228.0,590.0,38.0,32.0,19.0
36081,2023-02-12 09:00:00,2024-07-17 00:00:00,3.1,103.91,228.0,577.0,61.0,32.0,19.0
36082,2023-02-12 10:00:00,2024-07-17 00:00:00,3.1,104.2,228.0,582.0,58.0,32.0,20.0
36083,2023-02-12 11:00:00,2024-07-17 00:00:00,3.1,103.74,228.0,577.0,68.0,31.0,20.0
36084,2023-02-12 12:00:00,2024-07-17 00:00:00,3.1,111.74,228.0,500.0,83.0,31.0,21.0
36085,2023-02-12 13:00:00,2024-07-17 00:00:00,3.1,116.8,232.0,479.0,87.0,35.0,25.0
36086,2023-02-12 14:00:00,2024-07-17 00:00:00,3.1,142.19,329.0,479.0,78.0,31.0,20.0
36087,2023-02-12 15:00:00,2024-07-17 00:00:00,3.1,151.18,382.0,502.0,73.0,34.0,20.0
36088,2023-02-12 16:00:00,2024-07-17 00:00:00,3.1,152.8,383.0,518.0,53.0,37.0,23.0
36089,2023-02-12 17:00:00,2024-07-17 00:00:00,3.1,153.88,382.0,521.0,38.0,35.0,21.0
36090,2023-02-12 18:00:00,2024-07-17 00:00:00,3.1,158.55,382.0,505.0,24.0,33.0,20.0
36091,2023-02-12 19:00:00,2024-07-17 00:00:00,3.1,181.73,381.0,379.0,28.0,31.0,20.0
36092,2023-02-12 20:00:00,2024-07-17 00:00:00,3.1,218.44,343.0,212.0,30.0,27.0,19.0
36093,2023-02-12 21:00:00,2024-07-17 00:00:00,3.1,220.15,337.0,205.0,30.0,25.0,19.0
36094,2023-02-12 22:00:00,2024-07-17 00:00:00,3.1,159.47,222.0,290.0,25.0,25.0,18.0
36095,2023-02-12 23:00:00,2024-07-17 00:00:00,3.1,154.31,201.0,295.0,30.0,35.0,29.0
