UTC time,nuclear,hydro,solar,wind
2023-10-29 00:00:00,6002.0,2098.0,0.0,96.0
2023-10-29 01:00:00,3750.75,1343.75,0.0,54.75
2023-10-29 02:00:00,3001.0,1118.0,0.0,50.0
2023-10-29 03:00:00,3003.0,1155.0,0.0,53.0
2023-10-29 04:00:00,3004.0,1149.0,0.0,57.0
2023-10-29 05:00:00,3003.0,1150.0,0.0,54.0
2023-10-29 06:00:00,3004.0,1176.0,16.0,54.0
2023-10-29 07:00:00,3006.0,1161.0,209.0,56.0
2023-10-29 08:00:00,3002.0,1020.0,320.0,58.0
2023-10-29 09:00:00,3000.0,974.0,856.0,54.0
2023-10-29 10:00:00,2999.0,858.0,959.0,47.0
2023-10-29 11:00:00,2998.0,764.0,872.0,47.0
2023-10-29 12:00:00,2991.0,659.0,891.0,41.0
2023-10-29 13:00:00,2988.0,774.0,757.0,48.0
2023-10-29 14:00:00,2987.0,1188.0,395.0,55.0
2023-10-29 15:00:00,2985.0,1618.0,163.0,58.0
2023-10-29 16:00:00,2985.0,1597.0,12.0,55.0
2023-10-29 17:00:00,2987.0,1773.0,0.0,54.0
2023-10-29 18:00:00,2990.0,1844.0,0.0,52.0
2023-10-29 19:00:00,2989.0,1891.0,0.0,46.0
2023-10-29 20:00:00,2990.0,1777.0,0.0,38.0
2023-10-29 21:00:00,2996.0,1525.0,0.0,33.0
2023-10-29 22:00:00,2999.0,1384.0,0.0,41.0
2023-10-29 23:00:00,3000.0,1285.0,0.0,44.0
