Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
43080,2023-12-01 00:00:00,439.3,10464.0,28969.0,1940.0,0.0,4.0,2001.0,1529.0,7786.0
43081,2023-12-01 01:00:00,439.42,10542.0,28382.0,1940.0,0.0,4.0,1957.0,1518.0,7167.0
43082,2023-12-01 02:00:00,439.96,10958.0,28552.0,1940.0,0.0,4.0,2155.0,1524.0,7142.0
43083,2023-12-01 03:00:00,436.78,10961.0,28418.0,1941.0,0.0,4.0,2594.0,1524.0,7257.0
43084,2023-12-01 04:00:00,430.36,11024.0,29287.0,1940.0,0.0,4.0,3504.0,1499.0,7767.0
43085,2023-12-01 05:00:00,429.66,11102.0,30441.0,1940.0,0.0,4.0,3865.0,1484.0,8822.0
43086,2023-12-01 06:00:00,436.0,11475.0,30786.0,1940.0,0.0,4.0,3626.0,1461.0,9924.0
43087,2023-12-01 07:00:00,438.44,11572.0,31075.0,1940.0,0.0,12.0,3425.0,1477.0,10330.0
43088,2023-12-01 08:00:00,439.02,11571.0,31047.0,1940.0,0.0,99.0,3577.0,1475.0,11339.0
43089,2023-12-01 09:00:00,450.15,11591.0,31825.0,1940.0,0.0,236.0,2832.0,1439.0,14910.0
43090,2023-12-01 10:00:00,458.94,11571.0,32013.0,1940.0,0.0,301.0,2325.0,1405.0,18131.0
43091,2023-12-01 11:00:00,462.01,11587.0,31721.0,1940.0,0.0,301.0,2130.0,1398.0,18861.0
43092,2023-12-01 12:00:00,462.71,11579.0,31479.0,1940.0,0.0,243.0,1830.0,1415.0,17703.0
43093,2023-12-01 13:00:00,457.63,11550.0,31296.0,1940.0,0.0,162.0,1985.0,1407.0,15032.0
43094,2023-12-01 14:00:00,451.24,11570.0,31444.0,1940.0,0.0,73.0,2184.0,1429.0,12291.0
43095,2023-12-01 15:00:00,446.62,11564.0,30861.0,1940.0,0.0,6.0,2761.0,1472.0,11686.0
43096,2023-12-01 16:00:00,446.37,11763.0,32203.0,1941.0,0.0,4.0,3037.0,1480.0,12864.0
43097,2023-12-01 17:00:00,439.59,11663.0,34604.0,1940.0,0.0,4.0,3503.0,1497.0,12731.0
43098,2023-12-01 18:00:00,435.02,11547.0,37034.0,1940.0,0.0,4.0,3632.0,1493.0,12361.0
43099,2023-12-01 19:00:00,431.44,11068.0,37260.0,1940.0,0.0,4.0,3664.0,1499.0,11973.0
43100,2023-12-01 20:00:00,430.57,11066.0,37142.0,1940.0,0.0,4.0,3412.0,1501.0,10777.0
43101,2023-12-01 21:00:00,434.21,11126.0,36992.0,1940.0,0.0,4.0,2614.0,1521.0,9875.0
43102,2023-12-01 22:00:00,441.48,10976.0,31720.0,1940.0,0.0,4.0,1902.0,1521.0,8544.0
43103,2023-12-01 23:00:00,442.15,10901.0,29954.0,1940.0,0.0,4.0,1617.0,1529.0,7129.0
