Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
39360,2023-06-29 00:00:00,479.17,54.0,27146.0,1867.0,0.0,4.0,3901.0,1528.0,12538.0
39361,2023-06-29 01:00:00,463.13,54.0,25573.0,1873.0,0.0,4.0,4789.0,1506.0,11215.0
39362,2023-06-29 02:00:00,460.91,53.0,25152.0,1876.0,0.0,4.0,4865.0,1520.0,11013.0
39363,2023-06-29 03:00:00,467.06,54.0,25578.0,1877.0,0.0,17.0,4755.0,1544.0,11977.0
39364,2023-06-29 04:00:00,481.64,52.0,26107.0,1876.0,0.0,88.0,4474.0,1536.0,14544.0
39365,2023-06-29 05:00:00,495.13,54.0,26151.0,1879.0,0.0,232.0,4215.0,1538.0,17462.0
39366,2023-06-29 06:00:00,511.89,46.0,26079.0,1879.0,0.0,367.0,3867.0,1530.0,21454.0
39367,2023-06-29 07:00:00,521.33,46.0,25145.0,1880.0,0.0,294.0,4191.0,1544.0,24963.0
39368,2023-06-29 08:00:00,526.35,49.0,25034.0,1880.0,0.0,574.0,4705.0,1572.0,28964.0
39369,2023-06-29 09:00:00,538.11,48.0,24907.0,1883.0,0.0,665.0,4408.0,1545.0,32757.0
39370,2023-06-29 10:00:00,542.0,50.0,24572.0,1884.0,0.0,534.0,4356.0,1550.0,33697.0
39371,2023-06-29 11:00:00,537.71,57.0,24990.0,1883.0,0.0,590.0,4734.0,1524.0,33393.0
39372,2023-06-29 12:00:00,517.74,60.0,23555.0,1883.0,0.0,870.0,6962.0,1526.0,32734.0
39373,2023-06-29 13:00:00,487.9,60.0,23734.0,1879.0,0.0,508.0,9422.0,1535.0,28000.0
39374,2023-06-29 14:00:00,486.89,54.0,25076.0,1876.0,0.0,399.0,9737.0,1522.0,28134.0
39375,2023-06-29 15:00:00,481.95,56.0,23929.0,1876.0,0.0,380.0,8930.0,1533.0,24892.0
39376,2023-06-29 16:00:00,483.15,58.0,26321.0,1876.0,0.0,364.0,7811.0,1564.0,22724.0
39377,2023-06-29 17:00:00,487.16,62.0,26153.0,1876.0,0.0,109.0,6697.0,1541.0,20812.0
39378,2023-06-29 18:00:00,496.18,62.0,26184.0,1872.0,0.0,67.0,4628.0,1590.0,18385.0
39379,2023-06-29 19:00:00,499.31,62.0,26801.0,1875.0,0.0,10.0,3491.0,1600.0,16360.0
39380,2023-06-29 20:00:00,504.88,62.0,27057.0,1876.0,0.0,4.0,2609.0,1613.0,15587.0
39381,2023-06-29 21:00:00,504.06,62.0,26528.0,1879.0,0.0,4.0,2157.0,1639.0,14252.0
39382,2023-06-29 22:00:00,502.82,65.0,27747.0,1880.0,0.0,4.0,1970.0,1634.0,13564.0
39383,2023-06-29 23:00:00,499.87,62.0,27858.0,1880.0,0.0,4.0,2000.0,1638.0,12961.0
