Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
37272,2023-04-03 00:00:00,420.94,7428.0,7535.0,0.0,0.0,4.0,7802.0,1459.0,11459.0
37273,2023-04-03 01:00:00,435.86,7418.0,8365.0,0.0,0.0,4.0,6233.0,1475.0,10836.0
37274,2023-04-03 02:00:00,446.63,7421.0,8767.0,0.0,0.0,4.0,5305.0,1465.0,10687.0
37275,2023-04-03 03:00:00,453.66,7437.0,10271.0,0.0,0.0,4.0,4735.0,1411.0,11300.0
37276,2023-04-03 04:00:00,457.87,7450.0,12080.0,0.0,0.0,4.0,4379.0,1426.0,12553.0
37277,2023-04-03 05:00:00,469.54,8049.0,12334.0,0.0,0.0,62.0,4012.0,1394.0,13817.0
37278,2023-04-03 06:00:00,481.86,8294.0,12367.0,0.0,0.0,373.0,3800.0,1427.0,19058.0
37279,2023-04-03 07:00:00,506.18,8873.0,11127.0,0.0,0.0,821.0,2970.0,1480.0,28060.0
37280,2023-04-03 08:00:00,519.66,8891.0,7976.0,0.0,0.0,1215.0,3149.0,1458.0,37625.0
37281,2023-04-03 09:00:00,515.71,7327.0,6674.0,0.0,0.0,1354.0,3858.0,1431.0,43997.0
37282,2023-04-03 10:00:00,507.71,6770.0,6701.0,0.0,0.0,1412.0,5202.0,1392.0,48735.0
37283,2023-04-03 11:00:00,512.1,6792.0,6287.0,0.0,0.0,1160.0,5113.0,1462.0,50413.0
37284,2023-04-03 12:00:00,507.02,6818.0,6509.0,0.0,0.0,1486.0,5441.0,1464.0,50327.0
37285,2023-04-03 13:00:00,502.26,6820.0,6633.0,0.0,0.0,1343.0,5730.0,1432.0,46620.0
37286,2023-04-03 14:00:00,492.38,7009.0,7300.0,0.0,0.0,1309.0,6109.0,1397.0,40645.0
37287,2023-04-03 15:00:00,486.79,8328.0,8406.0,0.0,0.0,929.0,6319.0,1426.0,33203.0
37288,2023-04-03 16:00:00,473.99,9669.0,11000.0,0.0,0.0,465.0,6706.0,1469.0,24490.0
37289,2023-04-03 17:00:00,456.54,9815.0,12674.0,0.0,0.0,92.0,7292.0,1465.0,18220.0
37290,2023-04-03 18:00:00,454.74,10214.0,13172.0,0.0,0.0,4.0,7831.0,1444.0,18441.0
37291,2023-04-03 19:00:00,452.29,10249.0,13186.0,0.0,0.0,4.0,8111.0,1445.0,18380.0
37292,2023-04-03 20:00:00,444.18,10226.0,14467.0,0.0,0.0,4.0,8684.0,1483.0,18050.0
37293,2023-04-03 21:00:00,438.61,9948.0,14915.0,0.0,0.0,4.0,8567.0,1465.0,16335.0
37294,2023-04-03 22:00:00,446.57,9957.0,14846.0,0.0,0.0,4.0,7369.0,1426.0,15146.0
37295,2023-04-03 23:00:00,455.39,9939.0,15144.0,0.0,0.0,4.0,6287.0,1413.0,14830.0
